-0.081307925,0.7282641
-0.06290793,-0.937631
-0.06940717,-0.93534863
0.0015963758,-0.3455225
-0.1375204,0.77613723
-0.075603075,-0.93492144
0.02823959,-0.2925058
0.006023123,-0.90171754
-0.13134418,0.7784052
-0.074796475,-0.16960144
-0.09241377,-0.8866693
-0.08429815,-0.91550463
-0.029790523,-0.9448538
-0.0070577045,0.69926906
-0.07354001,0.7540416
-0.005671646,-0.9336498
0.11319428,-0.41962874
-0.017003236,-0.22065842
0.025288878,-0.3405402
-0.09619779,0.25878322
-0.14541815,0.77142084
-0.11054199,0.77033395
-0.11849886,0.7736622
-0.035307568,-0.93566394
0.049761888,-0.076879516
-0.08540035,0.7621452
-0.058934502,0.7456569
-0.014211358,-0.05971428
-0.13327439,0.7513184
-0.0980321,0.7795617
-0.03705313,-0.93928313
-0.10763951,0.7649556
-0.03478537,-0.94278806
-0.05806073,-0.9359106
-0.05051574,-0.10193349
-0.06124506,-0.93790144
-0.07143329,0.6823949
-0.074150294,0.71562463
-0.051381752,-0.8070514
-0.05549501,-0.9437071
-0.1304237,0.78604317
-0.073778056,-0.93717194
-0.0050850236,-0.94174474
-0.088496946,0.72874206
-0.0932994,-0.90001434
-0.09357818,-0.9330386
-0.007840782,-0.9459175
-0.17488983,-0.506632
-0.038729317,0.7426137
-0.07062362,0.7165346
-0.049264714,-0.938008
-0.100875765,0.74813044
-0.00071666593,-0.27841786
-0.10670598,-0.92909104
-0.038316313,-0.9434736
-0.07147843,0.7678429
-0.019373331,-0.84491485
-0.080941126,-0.93719363
-0.11839504,0.5964041
-0.10497995,0.76058704
-0.08065536,-0.07025541
-0.023112476,-0.9423989
-0.007965016,0.70312476
-0.0668549,-0.93355405
-0.027833318,-0.9443158
-0.070455186,-0.9368456
0.005201346,-0.31375378
0.007477677,-0.9206152
-0.09040597,-0.92462796
-0.03145586,-0.94542193
-0.0643612,0.76038396
-0.16379896,0.7648011
-0.09897399,0.74914646
-0.05872524,-0.9362498
-0.1566317,0.77184355
0.071211785,-0.84892565
-0.10903214,0.7772165
-0.05484354,0.68717045
-0.031254966,-0.8588952
0.020077368,-0.43112257
-0.12455754,0.7632007
0.06860525,-0.6032677
-0.10349041,0.71730494
-0.004756312,-0.9345106
-0.13283432,0.7772615
0.017076202,-0.7548652
-0.08036714,-0.937313
-0.11385856,0.7681613
0.019914895,-0.6065306
-0.020483343,0.6964344
-0.09949828,0.69826657
-0.1424277,0.76273584
-0.032989,-0.91241246
-0.014852067,-0.92875415
-0.12605985,0.7528654
-0.038879726,-0.9295022
-0.11297124,-0.92669994
0.03809227,-0.43937707
-0.058483258,-0.93728834
-0.036551036,-0.9416743
-0.08096484,0.75223607
-0.026267499,-0.94039303
0.01962567,-0.89433575
-0.013449275,-0.90797967
-0.0013039187,0.606912
-0.0047180946,-0.42478743
-0.03030041,-0.94006914
-0.13045654,0.6949943
-0.048993368,-0.94004905
0.0011189482,-0.82167697
-0.057036858,0.75571877
-0.10642736,0.7637672
-0.031783883,0.6667644
-0.09476406,0.7587662
-0.15999319,0.7798513
-0.13468364,0.6041262
-0.135196,0.7911309
-0.10333454,-0.9298101
-0.050651472,-0.9416891
-0.101651795,0.75907636
-0.096833535,0.72452027
-0.07523379,-0.9322666
-0.030537577,0.64712954
-0.11600823,0.74603677
-0.033453874,0.70774055
-0.1320135,0.7601379
-0.0057884,-0.32076037
-0.13662878,0.7256285
-0.058699742,-0.9374631
0.009986329,-0.3263003
-0.10346965,0.7143181
-0.07379826,-0.9400303
-0.10677482,-0.1407174
0.034165286,-0.26522464
-0.09857493,0.7645303
-0.08928246,0.7179425
-0.05707257,0.7547871
0.038226932,-0.33162287
-0.14212786,0.75755894
0.06209264,-0.83161366
-0.033284817,0.6940418
-0.103868544,0.7025297
-0.052351035,-0.93738234
-0.024389358,-0.9162275
-0.14186561,0.7788873
0.018900681,-0.05271611
-0.10475176,-0.9210239
-0.17868109,0.7671484
-0.008925614,0.6076846
-0.09773491,-0.81448543
-0.010573982,-0.24358413
0.09654861,-0.83140975
-0.06659273,-0.93572867
-0.14279445,0.7569018
-0.09947133,0.56535566
-0.11546032,0.7790351
-0.034461364,-0.9395855
-0.044957604,-0.9417514
-0.052148767,-0.9408689
-0.10428352,0.76463836
-0.0023675233,-0.9230046
-0.108577095,-0.93142515
-0.08925853,0.73903555
-0.01658437,-0.9462389
-0.11426287,-0.92160404
-0.082664825,-0.93390423
-0.11244294,-0.9226942
-0.03985993,-0.9436848
-0.053984948,-0.23207645
0.016724547,-0.7021765
-0.048076145,-0.9362368
-0.08867574,0.668775
-0.016882824,-0.17282808
-0.12740947,0.76758736
-0.07417039,-0.89709365
-0.035674024,-0.94467217
-0.07541196,0.74196905
-0.10892186,0.76686
-0.0448162,-0.9442579
-0.050780695,-0.94256294
0.043815922,-0.8031445
-0.12829953,0.77516615
-0.010226827,-0.7920269
-0.06656852,-0.9417818
-0.016136134,-0.48644933
0.0447787,-0.30049276
0.0030556791,-0.7217726
-0.07021609,0.5207871
-0.05812009,0.75335264
-0.046014193,-0.94282717
0.065555885,-0.5905252
-0.09086456,-0.9373359
-0.027027695,-0.93320054
-0.08715359,-0.22637573
-0.009019825,-0.25877747
0.008415269,-0.18707511
-0.082761765,0.34153783
-0.062052794,-0.94006795
-0.043491066,-0.9435911
0.086226515,-0.8049596
-0.034476344,-0.19303693
-0.08003161,0.760802
0.0029905029,-0.24556327
0.0073994193,-0.933996
-0.12987101,0.76215047
-0.07081482,-0.9332162
-0.024228342,-0.9487254
-0.008056036,-0.6288048
0.09653895,-0.5801305
-0.07838594,0.73868
0.00038154528,-0.9347636
-0.123891875,0.77734274
-0.020688318,-0.94195473
-0.13221076,0.77445984
-0.07540888,-0.16375974
-0.07344449,-0.13437687
-0.028203439,-0.9397492
-0.048543707,0.6057785
-0.030604346,-0.9363187
-0.11533659,-0.54511786
-0.09235908,-0.9353174
0.04604642,-0.5050325
-0.0173442,-0.36167684
0.07164636,-0.600757
-0.08430321,0.75138676
-0.07725962,-0.89524996
-0.0405741,-0.9432038
-0.091503955,-0.8597478
-0.046543304,-0.93854606
-0.07427559,0.75805193
-0.037154492,-0.9327703
-0.099015184,0.47493038
-0.04655311,-0.93980986
0.014791171,-0.78736067
-0.091828465,-0.91264266
-0.10150121,-0.7914064
-0.0963956,-0.81320626
-0.024831874,-0.9445461
-0.1760173,0.76826096
-0.07352836,0.72919303
-0.06678794,-0.9137552
-0.044386417,-0.12211428
-0.034660183,0.64966094
-0.08133792,0.34296975
-0.034468923,-0.9342371
-0.071155615,-0.93220824
-0.04082939,-0.9455364
0.014184238,-0.24754223
-0.027589913,-0.2798023
-0.043922033,0.6383518
-0.0128957825,-0.9302844
-0.13191645,0.7474441
-0.102956384,-0.90347064
-0.053915855,-0.9365096
-0.08373156,-0.9299151
0.025463102,-0.30520684
-0.00690511,-0.39696515
-0.07226874,-0.92568666
-0.14093754,0.6516762
-0.12088388,0.4865119
-0.20998196,-0.1936584
-0.017686399,0.72015554
-0.09883811,-0.92828816
-0.16150941,0.77953094
-0.006797806,-0.92729497
0.015514667,-0.8934055
0.0076417406,-0.2991047
-0.13522054,0.77212775
0.08184346,-0.48261803
-0.11923957,-0.92430055
-0.22725946,-0.3909293
-0.039681893,-0.9453029
-0.058127526,-0.9389205
-0.075012125,0.7647149
-0.07780945,0.76440305
-0.09033131,-0.9304335
-0.117219426,-0.92228293
-0.04968629,-0.94466585
-0.11475263,0.7728271
-0.11238709,-0.9282794
-0.077046305,-0.46820456
-0.074742235,-0.9052861
-0.00073291594,-0.9002985
-0.1100601,-0.91510826
-0.11646598,-0.109853074
-0.006622171,0.5462122
-0.060260836,-0.94118863
0.061245054,-0.48654166
-0.022866806,-0.9452081
-0.07956943,-0.92179096
-0.007868722,-0.9391036
0.022542492,-0.24530673
0.040679142,-0.32327944
-0.055853758,-0.44811264
-0.081122294,-0.9320054
-0.13151541,0.7792156
-0.020151822,-0.84886575
-0.18177477,0.003917836
-0.109925315,-0.9203755
-0.046380524,-0.9419616
-0.11466143,-0.9117949
-0.103140056,-0.9323271
-0.11714831,0.4736077
-0.110067494,-0.9269017
-0.08223058,0.38694394
-0.05210762,-0.93917286
-0.061257496,-0.9401203
-0.11099058,-0.93069226
-0.16240905,0.7659594
-0.14942311,0.76418513
-0.04735934,0.7307445
-0.031618014,-0.9341917
-0.0028791921,-0.9397323
-0.06340099,0.50344115
-0.17272495,0.31714877
-0.021848276,-0.38320065
-0.060748287,-0.9402123
0.023077494,-0.28063348
-0.07615306,-0.9305188
-0.0046440437,-0.9171191
-0.12135466,-0.9198615
-0.14226809,0.77165616
-0.124285325,0.64713883
0.08366762,-0.3319092
0.008477389,-0.30031976
-0.1043941,0.7706013
-0.095463246,0.6437531
-0.01772488,-0.9456257
-0.036290333,-0.9453833
-0.0037311672,-0.9094412
-0.05853977,-0.10522082
-0.083558634,-0.24687746
-0.020686233,-0.9431125
-0.02169156,-0.30574495
-0.094771676,0.7184143
-0.11645672,-0.9261703
-0.05633992,-0.9426938
-0.034775343,-0.9387102
-0.11386575,0.7660057
-0.074275844,-0.93471175
-0.11877643,0.6990047
-0.08265523,-0.18565837
0.018854043,-0.92737645
-0.13678738,-0.45146433
-0.05807153,-0.6824455
-0.109838784,0.76865435
-0.07275282,-0.9268676
0.05151948,-0.7381914
0.07087374,-0.40407905
-0.10546327,-0.91197425
0.005930719,-0.8708074
-0.074337535,-0.2855864
-0.09654627,-0.9281435
-0.032207035,-0.9458367
-0.061497934,0.7636827
-0.09534436,-0.9344638
-0.11107076,0.769015
-0.00072993024,-0.09947542
-0.011362972,-0.27372766
-0.21762627,-0.4920914
-0.13138309,0.71196723
-0.030881261,-0.9466666
0.034776438,-0.6280811
-0.07746953,0.74572843
-0.08873007,0.7348439
-0.17206885,0.7754181
-0.106434695,-0.9196025
-0.041665874,-0.94490427
-0.119713016,-0.92272156
0.0034256214,-0.15170607
-0.0539829,-0.9385593
-0.026335616,0.049392816
-0.0641507,-0.9395546
-0.07015676,-0.9391975
-0.21313433,-0.45240742
-0.095733896,-0.9215111
0.008980988,-0.7996055
-0.043561358,-0.91839296
-0.027828759,-0.9171123
0.0026584503,-0.93429
-0.044949684,-0.9342056
-0.11335901,0.7704559
-0.078314334,0.73440427
-0.023848983,0.58825284
-0.15546453,-0.17899862
-0.053114668,-0.9437717
0.03832026,-0.6733537
-0.06281839,-0.23397225
-0.009747796,-0.8287481
-0.11238794,-0.1372891
-0.05986141,-0.94087833
0.000955997,-0.9313631
-0.089451075,0.76663804
-0.07121595,-0.9408325
-0.0884224,-0.9354528
-0.1367271,-0.107865036
0.039621036,-0.6263936
-0.052260432,-0.9406303
-0.06182574,-0.93665636
-0.092871144,0.74385387
-0.021932418,-0.22362928
0.012943612,-0.9208763
-0.039753634,-0.76678413
-0.0755489,-0.9370313
-0.104073085,-0.93130845
0.07306283,-0.600219
-0.16183847,0.7706467
-0.08347554,-0.9370898
0.038933776,-0.43587154
0.050073188,-0.7002263
-0.12518635,-0.32439852
-0.11989239,-0.92641544
0.10853497,-0.42960224
-0.01256054,-0.9437764
-0.113215595,-0.92378
-0.10049255,-0.06767224
-0.0066678897,0.30815578
-0.057480313,-0.58229923
-0.0037663525,-0.93055177
-0.046921402,-0.37733233
-0.05347085,-0.93634534
-0.06809249,0.5830139
-0.0002758029,-0.92334485
-0.039521907,-0.9458534
-0.03908111,-0.94547147
-0.21577938,-0.4230623
-0.073648445,-0.9188131
-0.0780517,0.7490645
0.012061011,-0.47154805
-0.12608123,-0.5791102
0.034895085,-0.8423026
-0.17401308,0.7707884
-0.21376206,-0.3418891
-0.103803165,0.7528337
0.044462267,-0.107860275
-0.026648575,-0.09358931
-0.09144731,0.75790715
-0.15423104,0.7798386
-0.054076485,-0.9430242
-0.09251002,0.18563505
-0.12770678,-0.92228603
-0.10782126,0.767939
-0.008091233,-0.5911674
-0.011991962,-0.05158127
0.004072044,-0.917236
-0.022656443,-0.75383645
0.029706074,-0.5475701
0.058073618,-0.7424983
-0.02483887,-0.54936075
-0.04571373,-0.21132141
-0.11973486,-0.19635129
-0.03756889,0.10524886
-0.053117167,-0.93906045
-0.05477779,-0.92654043
-0.17611966,-0.31039262
-0.029618645,-0.94544125
-0.0035159406,-0.939804
-0.0833686,0.7549099
-0.1256863,-0.49726927
0.008980029,-0.36132666
-0.049933087,0.6936255
0.025182145,-0.7916492
-0.10503453,-0.9250373
0.011925732,-0.9202238
-0.059357688,-0.6481765
0.045733623,-0.88687783
-0.048740447,-0.9262883
-0.06478753,-0.9413952
-0.10554246,0.7486509
-0.024721524,-0.9016965
0.0065276492,-0.8743216
-0.042207114,-0.94417495
-0.13921738,0.7808161
-0.15199506,0.76773506
-0.115510866,-0.9280448
-0.058182355,-0.93957704
-0.048132926,-0.8499793
-0.0992553,-0.93237144
-0.025265686,-0.94682586
0.003818444,-0.9324236
-0.10033818,-0.9286566
-0.1578782,0.61631864
-0.04753676,-0.9397321
-0.054489076,-0.7024198
0.013514093,-0.5431439
-0.076739594,0.76501715
-0.13995132,0.7664379
-0.11203326,0.74797195
-0.0847566,0.16067412
-0.012398004,-0.94069165
-0.09660097,-0.91212445
-0.085077696,0.7251056
-0.022346487,0.7189564
-0.11279332,-0.9213891
-0.052281972,-0.19463405
-0.075830795,-0.91918355
-0.025421776,-0.9486947
-0.065656304,0.46514836
-0.079562254,0.6315676
-0.12738748,0.76336986
-0.059346918,0.7088951
-0.16072828,0.7159214
-0.032513615,-0.6951952
-0.07962549,0.7584599
-0.11050185,-0.87761784
-0.055601902,-0.9415674
-0.07035233,0.7337432
0.0170921,-0.43125424
0.038469035,-0.9068667
-0.0784429,-0.9327421
-0.067155525,-0.94027555
-0.022058826,-0.94541866
-0.029048525,-0.9453538
-0.030656967,-0.93167657
0.022334656,-0.7760923
-0.102093555,-0.92759156
-0.03324477,-0.9435689
-0.00610537,-0.34347737
-0.040423952,-0.9295924
-0.04356831,-0.4107676
-0.038791444,-0.9468271
-0.16593052,0.7730821
-0.083170764,0.7535699
-0.030227974,-0.9450546
-0.02684878,-0.941399
-0.09749473,-0.92859197
-0.056440562,0.73710227
0.031095944,-0.859568
-0.07584705,0.74967843
-0.047898494,-0.9382202
-0.08648588,0.7761426
-0.08765564,-0.0083891675
-0.095626354,0.7647369
-0.22243588,-0.4392409
-0.0891813,-0.928011
0.04127572,-0.5289604
-0.04679449,-0.2384396
-0.14986916,0.777405
0.10183011,-0.37300834
-0.041538276,-0.9463123
-0.033589125,-0.94335085
-0.08913342,-0.4289084
-0.050797526,0.6773235
-0.082268715,-0.8922926
-0.12402841,0.7713762
0.012862471,0.70162165
0.096809745,-0.57905865
-0.009925485,0.68620634
-0.13405646,0.7829106
-0.072979175,0.7287934
-0.04568033,-0.94110465
-0.09357319,0.76418674
-0.13083968,0.77770036
-0.1062461,-0.9187895
-0.10157693,-0.92738116
-0.0907714,-0.369786
-0.1309671,-0.91980183
-0.09203789,-0.9350501
0.02195731,-0.9195229
-0.11231624,0.76151884
-0.046463415,-0.9413307
0.026861593,-0.22393823
-0.039307266,-0.9289949
-0.0739634,-0.9331781
-0.12411515,-0.8770392
-0.07852893,0.7513022
-0.033303425,-0.93198776
-0.09522426,-0.9312699
-0.09943632,0.3318164
-0.118981004,0.77582365
-0.007133777,-0.9437311
-0.037705258,-0.9444885
-0.023822943,-0.92191005
-0.0350594,0.43530437
0.026629329,-0.8245137
0.01084943,-0.24291107
-0.10043012,-0.9221375
-0.10173757,-0.015803423
-0.12658411,-0.920841
-0.09310193,-0.93301475
-0.0014277438,-0.69953865
0.018629923,-0.22793052
-0.030772429,-0.9426833
-0.089850254,-0.9312432
-0.12403126,-0.9207703
-0.040943574,-0.94048446
-0.06261106,-0.93870014
-0.17371514,0.7691543
-0.08355859,-0.06836113
-0.019603083,-0.17421141
0.005923962,-0.9228756
-0.06401132,-0.93868715
-0.1057002,-0.9267502
-0.11154092,0.7673767
-0.14369093,0.76912934
-0.058653276,0.7150903
-0.11441634,0.75955725
-0.05036306,0.592824
-0.13408859,0.78390753
0.00028002865,-0.9438328
-0.064347625,-0.93813056
-0.037328828,-0.94285697
-0.11634238,-0.9272798
-0.1683123,0.7749498
-0.059529163,0.7051464
-0.06427823,-0.93146545
-0.0350963,-0.9358796
-0.059078548,-0.9368615
-0.030209502,-0.9469063
-0.07878239,-0.924426
-0.16705827,0.7829301
-0.111147106,-0.12829988
-0.120402776,-0.921697
-0.04134572,-0.94268465
0.07226621,-0.68493843
0.066484235,-0.73655075
-0.009274863,0.68208265
-0.06531087,-0.94087255
-0.2165734,-0.31749266
-0.1820958,-0.52664256
-0.109936774,0.76314646
-0.03834846,-0.9341301
-0.033456024,-0.90458167
-1.0629071e-05,-0.2912583
-0.006843644,-0.85416085
-0.04416058,0.4950886
0.013274826,-0.92388475
-0.048272576,0.7194456
0.009284987,-0.90368265
-0.04835463,-0.9423556
0.007486909,-0.9286697
-0.08338734,0.7469872
-0.13970652,0.7650574
-0.14014848,-0.915621
-0.06563824,0.76789993
-0.046077464,0.48348114
-0.14363411,0.7678788
-0.05611674,0.20850106
0.018802302,-0.9005531
0.0070120827,-0.92986226
-0.044227026,-0.9341342
-0.039795574,-0.34318876
-0.10521063,-0.9303877
-0.035208702,-0.9382688
-0.049348637,-0.21878609
-0.061574813,0.7603284
-0.012570811,-0.9402502
-0.046922844,-0.10597568
-0.13167511,0.7734361
-0.0578015,-0.9280385
-0.11707727,-0.92806447
-0.13144602,0.76756567
-0.06475004,-0.8943858
-0.07392398,-0.9248991
-0.10952415,0.3745069
-0.16367768,0.76739144
-0.087742224,0.737236
-0.12850466,0.76801515
0.034782737,-0.4195603
-0.09698626,0.75694674
-0.10530724,0.7619576
-0.065896384,-0.9413575
0.029264743,-0.4761961
-0.12439,0.4373312
-0.03223015,-0.9379687
-0.03345834,-0.23817518
-0.05823052,0.7285101
-0.036755744,0.7038218
-0.028149137,-0.9447581
-0.047104858,-0.24952273
-0.031080002,-0.111434974
-0.07805379,0.7778694
0.0150410365,0.5063977
0.021234043,-0.91552514
-0.12455241,0.7536824
-0.088529065,-0.9102608
-0.1251484,0.75643903
-0.10039493,0.77104163
-0.09835623,-0.9334253
-0.09016008,-0.9305963
-0.014211906,-0.9243424
-0.04514741,-0.94197476
-0.041987304,-0.9353171
-0.040302623,-0.9389281
-0.04713319,0.6835492
-0.06386633,-0.284669
-0.0067446623,0.50449634
-0.03739956,0.73272616
-0.033392742,-0.2916703
-0.17276959,0.7700771
-0.058930516,-0.941872
-0.11752401,0.7675196
-0.05918183,-0.9180905
-0.039749097,-0.9402837
-0.01971997,0.63936216
-0.038855985,-0.94471186
-0.024316318,-0.15381423
0.10331436,-0.67008954
-0.05492463,0.76445633
0.044036623,0.34550315
-0.17081216,0.7706215
-0.07012424,0.75466543
-0.03992202,-0.9426656
0.07255391,-0.6030434
-0.018531047,-0.16460748
-0.06600315,-0.9415305
-0.06266526,-0.92483616
-0.027533578,-0.9445952
-0.17867005,-0.50036
0.07007453,-0.63370156
-0.018247496,-0.114296794
-0.11080149,0.43250135
-0.07850705,-0.9362208
-0.080147974,-0.93449837
-0.086928144,-0.9271516
-0.084932804,0.7503884
-0.10241338,0.7572053
-0.07061681,-0.92601544
-0.073229365,0.29558212
-0.09011137,0.6974806
-0.09824719,0.76106
-0.10316447,-0.92997193
0.09811761,-0.4279224
0.014366904,-0.6501293
0.08616547,-0.44187278
0.03633384,-0.37252355
-0.12183501,-0.91176707
-0.019457767,-0.16030562
-0.033778686,-0.9147486
-0.003418174,-0.8739195
-0.036403686,-0.931904
-0.13623367,0.7764999
-0.10751429,-0.93175215
-0.03639716,-0.93628335
-0.036786422,-0.94100827
-0.15064143,0.7766955
-0.054071426,-0.93815976
-0.1347078,-0.9258634
-0.15547289,0.7684664
0.034866147,-0.8381207
0.022026084,-0.2728221
-0.046737306,-0.17801882
-0.1049762,0.754743
-0.07647288,-0.9374939
-0.12330611,0.76981944
-0.091268435,0.7540833
-0.04905513,-0.9434107
-0.052091107,-0.090491846
-0.04162715,-0.94287384
-0.03226145,-0.89167887
-0.00097509444,-0.92851657
-0.04239641,0.7446948
-0.0633271,0.7580197
-0.09676031,0.76398385
-0.0201261,-0.9430885
-0.114697896,-0.92205405
-0.018723594,-0.9156456
-0.13293096,0.76886946
0.018110517,-0.7867119
-0.15303297,0.78483397
-0.04238727,-0.9249909
-0.11420848,0.7680103
-0.09949933,0.7782632
-0.1095732,-0.9317539
-0.11308734,-0.9234994
-0.0833039,-0.10933539
-0.14701873,0.77590775
-0.022949513,-0.93366957
-0.095785014,-0.9287753
-0.09896139,0.7693856
-0.025144437,-0.30431634
-0.11414948,0.7029947
-0.042248968,-0.9410852
-0.14358807,0.76771003
-0.023858111,0.18521397
-0.0720394,0.7358951
-0.16024134,0.7721767
-0.063611954,-0.17845775
-0.122411326,-0.9204689
-0.15055308,-0.4333981
0.054898776,-0.46002463
-0.13675232,0.7684275
-0.060461916,0.71448153
-0.05263683,-0.2305894
-0.07716359,0.6400746
-0.027826898,-0.8365806
-0.081937805,0.7774678
-0.041285124,-0.94316167
-0.12476495,0.7773624
-0.15295492,0.78050715
-0.09039229,-0.15791225
-0.109231874,0.77696246
-0.007378794,-0.28803504
-0.080917016,0.57031846
-0.073205695,0.7607882
-0.091872744,0.76494735
-0.033180766,-0.9256762
-0.038659327,0.72999895
-0.10074205,-0.9297215
-0.043834727,-0.9377511
-0.08600679,0.75050825
-0.03137707,-0.9439927
-0.13367842,0.7512263
-0.09603313,0.775192
-0.08743272,-0.9217859
-0.018695127,-0.9450659
-0.008960541,-0.93225056
-0.06819482,0.37057668
-0.10638294,-0.91804683
-0.047559507,-0.94507444
-0.099152945,-0.93344164
-0.012070892,-0.25090036
-0.029067352,-0.16153696
-0.08225277,-0.31045285
-0.037336078,-0.9434881
0.058702577,-0.8830199
-0.08073388,0.74349403
-0.02375233,-0.28889373
-0.09294437,0.7587993
-0.0364101,-0.92835426
-0.02894906,-0.9418525
-0.09720394,0.7753535
-0.057150774,0.7068969
-0.12202718,0.76064473
-0.060619198,-0.9373144
-0.09581673,0.7597464
-0.04068053,-0.22637706
-0.110275365,0.77719665
-0.097365275,-0.93210936
-0.02326532,-0.93559945
-0.09338323,0.4886879
0.040154085,-0.88414246
-0.13345948,-0.9120519
-0.04186077,-0.9415126
-0.07522694,-0.9335294
0.0006923584,-0.9430112
-0.098607786,0.76220393
-0.036963463,-0.92868817
-0.052808464,-0.93102616
-0.05274122,-0.34439254
-0.06185174,-0.65385926
0.025827205,-0.30303162
-0.088961855,0.75505865
-0.09739573,0.6936803
-0.12334925,0.7795884
-0.08910385,-0.9323526
-0.10228552,0.74058545
-0.103356294,0.7609987
-0.03558435,0.70724976
-0.089155,0.7228344
-0.04875997,-0.93424475
-0.038098466,-0.93937665
0.0032480063,-0.36469865
-0.081142284,0.74740034
