-0.8535007,0.29863715
0.8541966,-0.3156554
0.8592239,-0.29380763
0.29497162,0.71318424
-0.79487896,0.41501433
0.582764,0.5592444
0.8598777,-0.2899326
0.8633606,-0.28106436
0.79047436,-0.4315475
-0.83107084,0.33340558
-0.80081373,0.44284794
-0.86196613,0.2968761
0.44578323,0.7033395
-0.7872909,0.39141494
0.4194366,0.7131889
-0.83531445,0.4261767
-0.8636584,0.29133558
0.7769416,-0.45317993
-0.86522794,0.3950239
-0.67410666,0.32443243
-0.7133276,0.5100592
0.84782535,-0.32065615
0.84450793,-0.3340932
-0.87370616,0.3866726
0.7724603,-0.45814472
0.41837838,0.71719307
0.85914624,-0.29963008
-0.5695673,0.5604137
0.8640107,-0.27439514
-0.8726061,0.33590236
-0.8389418,0.3144582
-0.8259274,0.30635092
-0.8741352,0.39077306
0.7867105,-0.43661633
0.49282646,0.66178507
0.6303936,0.4500632
0.8236692,-0.37560746
0.4439841,0.70388144
-0.86323047,0.29466194
0.8389885,-0.34949788
0.86442983,-0.28208742
-0.6687894,0.4925038
-0.2591069,0.6115124
-0.8056759,0.3704868
-0.6710192,0.52326214
-0.87079334,0.33284673
-0.8672198,0.39712325
0.6120023,0.5049426
-0.6621966,0.52403307
0.40621147,0.7137887
-0.87713253,0.38444966
0.7776153,-0.44349185
0.53964514,0.6142576
0.86555296,-0.2682635
-0.56917226,0.54971474
0.17362323,0.6582416
0.85768884,-0.29803553
0.41036668,0.7128537
-0.8671784,0.3405875
-0.7790118,0.45276156
0.5934676,0.55000836
0.44996956,0.70338416
0.8575735,-0.30650106
-0.6205808,0.39162618
0.41105717,0.7217702
0.44619712,0.70167947
0.46432582,0.6890811
-0.81623125,0.36830866
-0.8762505,0.38544556
-0.8770471,0.3883121
-0.866592,0.28965268
-0.84881467,0.40851665
0.85821074,-0.30428848
-0.8737362,0.38679758
0.78219783,-0.44427451
0.42277434,0.7150099
-0.82095087,0.39871037
-0.8737605,0.381515
-0.8663097,0.3093778
0.47305313,0.6827448
0.41899154,0.7204399
-0.84370905,0.2770932
0.80521643,-0.40675098
0.37933132,0.7187153
-0.6577184,0.51865315
-0.78871745,0.41986033
-0.76738864,0.41178885
-0.8759359,0.37774366
0.86741066,-0.25471056
0.8618755,-0.2883048
-0.8063248,0.44659334
-0.709059,0.4440951
0.8549834,-0.30865943
0.4462649,0.7028053
0.38667086,0.7052489
0.46719775,0.68506175
-0.68425965,0.4913591
-0.8681961,0.3190843
-0.8732959,0.33558005
0.7825999,-0.44393215
-0.87079823,0.30633923
0.4547339,0.69904566
0.7744308,-0.4531815
-0.87095946,0.3189877
0.85901344,-0.28501642
-0.8527654,0.35429233
0.8554637,-0.3080226
-0.86766356,0.3045871
0.782401,-0.44082436
0.8608878,-0.29618827
-0.5824582,0.5215443
0.79968613,-0.41516164
-0.86346716,0.39264858
-0.8583068,0.31191415
0.87338364,-0.2301567
0.3820985,0.72921455
-0.8756619,0.38732073
0.8670817,-0.23244402
0.86098427,-0.29733044
-0.29387042,0.64505255
-0.26926365,0.5923037
0.25769147,0.6835391
-0.8578939,0.3977216
-0.67531586,0.527571
0.3804458,0.7179161
0.8550229,-0.3063855
-0.7520014,0.43848982
0.5371947,0.61841613
0.839082,-0.3430287
-0.6749507,0.4881505
0.85746545,-0.30240887
0.858259,-0.3024432
-0.8713748,0.36264744
0.86404324,-0.27608955
0.7693836,-0.46199375
-0.87016475,0.30503315
0.85914165,-0.29349977
-0.84120244,0.3581096
-0.8562034,0.32221848
0.45948628,0.6948611
0.8704256,-0.25426745
-0.7549574,0.4544688
-0.6410912,0.42181984
0.6651851,0.39585492
-0.6789033,0.47296298
0.851204,-0.31995434
0.7746058,-0.45805833
-0.6822253,0.51231146
0.77266175,-0.45463067
-0.87797195,0.38675806
0.48372957,0.6731956
0.7682707,-0.46214697
0.7849506,-0.4387526
0.86548793,-0.27473727
0.8482469,-0.3196112
-0.79862624,0.44272256
0.3338621,0.7168262
-0.81823814,0.36733347
-0.86243504,0.31143558
-0.6725605,0.5094336
0.48133633,0.67841023
0.86404943,-0.28563607
-0.8677307,0.3032005
-0.8774848,0.38659075
0.5568607,0.592316
0.037608396,0.62613904
0.8646931,-0.27894467
0.85829294,-0.29978445
0.8068117,-0.40426144
-0.872274,0.31416726
-0.87353736,0.3779813
-0.87743574,0.3873072
-0.636782,0.49727595
-0.8602546,0.2953101
0.4948053,0.665976
-0.5401114,0.41963822
-0.8763871,0.38455945
0.37837234,0.72150123
-0.7558141,0.40421712
-0.8651809,0.29012433
0.83990824,-0.015246551
0.79730654,-0.41988367
0.8410534,-0.34520978
0.65568024,0.4043456
-0.8574893,0.40556735
-0.7169888,0.47145528
0.52534854,0.64343786
0.5668916,0.5744424
-0.85410494,0.31168061
0.8350439,-0.3523818
-0.6472649,0.49188375
0.44837907,0.70005566
0.32287413,0.7114208
-0.8029521,0.43199423
-0.75374454,0.26642087
0.3661056,0.73410535
-0.5483995,0.5305189
0.8671483,-0.26570413
-0.8702799,0.29976383
0.8018167,-0.40902716
0.49667364,0.66138434
0.5854832,0.5608662
0.87190795,-0.25133085
-0.8111457,0.35489187
-0.7163991,0.48943076
-0.87230664,0.3832972
0.7793407,-0.44688764
-0.66354066,0.52623945
0.85690045,-0.30794036
0.86542374,-0.27865225
0.8638814,-0.28491816
0.41113028,0.7107362
-0.87871665,0.37935886
0.34565136,0.73063904
0.5344083,0.621285
0.765204,-0.467409
0.8565719,-0.30706292
0.8137089,-0.39213565
-0.6732304,0.52137905
0.82358503,-0.36894888
-0.74911374,0.4688673
0.863614,-0.1746838
0.8565435,-0.3063975
-0.87714684,0.38336423
0.51067734,0.65161455
0.14856301,0.6658413
0.85141426,-0.31480184
0.8272504,-0.36746794
0.8025029,-0.4113079
-0.8080956,0.3838467
-0.6988686,0.4771168
-0.11161034,0.6723781
0.8617532,-0.293561
0.85722196,-0.30052528
-0.87083524,0.38787678
0.3424962,0.72522575
-0.7408485,0.47967544
-0.8787474,0.38195038
-0.8762902,0.38798243
-0.5633714,0.41414556
0.86400014,-0.27830613
-0.86439157,0.3067402
0.84881496,-0.32438162
-0.73222136,0.4848116
-0.8706695,0.32380888
-0.81787175,0.29062074
0.8118727,-0.39557177
-0.84739035,0.39682376
0.85570854,-0.3124981
0.86191416,-0.28138074
0.8558954,-0.30608603
-0.877328,0.38483143
0.77252483,-0.45499766
0.8449024,-0.33222747
-0.6419563,0.5345274
0.77321553,-0.45607305
-0.81652653,0.27575842
-0.66267914,0.5369114
-0.8366497,0.39879808
0.76848817,0.04319308
0.80978495,-0.39667273
0.46587494,0.68600863
-0.87619954,0.3807256
-0.7318552,0.46205005
-0.8772474,0.38640177
0.4550146,0.69685733
-0.8671945,0.30313385
0.14640433,0.72000456
-0.86817396,0.3929899
0.42469925,0.71543455
0.8057034,-0.40382534
-0.82175833,0.30723447
0.85318923,-0.3128975
0.4072995,0.7045733
0.48182106,0.6802908
0.7788121,-0.4500729
-0.6722608,0.50624096
0.5732022,0.5708114
0.86083704,-0.29170036
-0.8604871,0.296584
0.43576345,0.7042865
0.85616606,-0.30757043
0.39035535,0.7267343
0.19634299,0.71626985
-0.8733467,0.31504482
0.4667608,0.68771005
0.7944744,-0.42271435
-0.68177503,0.5118888
-0.6218716,0.40568984
0.31865808,0.72855556
-0.648028,0.5070045
0.86043745,-0.2947001
0.49226573,0.66575426
0.8390725,-0.3386806
0.60749966,0.5102948
0.864322,-0.2805351
0.8541705,-0.31383023
0.54626495,0.60974276
0.57129765,0.5627055
-0.8765132,0.3886537
-0.87618744,0.38375518
0.83886516,-0.34605026
0.46647286,0.69156957
0.87208587,-0.250974
0.79817164,-0.4159219
0.808354,-0.39777407
-0.86514604,0.3963622
-0.8331398,0.41780376
-0.84692854,0.2765112
-0.8755855,0.39047793
-0.84043044,0.4170587
0.5052469,0.661649
0.24145038,0.71847856
-0.7762556,0.43882993
-0.8574096,0.27287203
0.84800124,-0.32960486
-0.74293935,0.42901537
0.8748726,-0.22654973
-0.70404667,0.45754638
0.45826286,0.6962772
-0.8477156,0.3347223
0.86704326,-0.26536813
0.8325915,-0.3526331
-0.8561689,0.2863391
0.8665765,-0.25639227
0.7954428,-0.4224205
-0.85060465,0.39767694
-0.67506206,0.5146777
-0.8357269,0.42420587
0.82841253,-0.36417186
0.8221204,-0.36855698
-0.8531506,0.30606246
-0.87313294,0.32960618
-0.86628705,0.31171772
-0.8757649,0.38948512
0.8656414,-0.28410706
0.5306504,0.63008726
0.8378588,-0.34041965
-0.6889265,0.3979669
-0.87787265,0.3851419
0.85484076,-0.3082728
0.42260754,0.71631634
0.8045479,-0.40544203
-0.8420053,0.25803408
0.7701589,-0.46299627
0.8208406,-0.37556878
0.815791,-0.38588774
0.85375047,-0.3115899
0.55072385,0.60846496
-0.71634835,0.36967567
0.85835993,-0.294506
0.79758096,-0.41887465
-0.8757957,0.38713926
0.4848462,0.67241955
-0.8153265,0.4386069
0.19009636,0.7219534
0.8487463,-0.3202583
0.8646345,-0.27997813
-0.73806506,0.44720313
-0.8675252,0.3017896
0.4815191,0.67710745
0.394154,0.72623646
0.8576657,-0.30616555
-0.7144382,0.48599362
-0.7025109,0.40006632
-0.62535703,0.5300773
-0.8363221,0.42879382
-0.8557022,0.29061344
0.8614876,-0.28657368
0.771185,-0.4602145
0.51601666,0.64562035
-0.5616165,0.5664096
0.85821223,-0.29883218
-0.87517333,0.3843817
0.77677965,-0.44727018
0.4439207,0.70318484
-0.7068959,0.510903
0.77302736,-0.45450187
0.85335785,-0.31828126
0.48832816,0.67002225
0.7716259,-0.45758396
0.4599591,0.6960237
0.5115283,0.64598805
0.3610671,0.7323093
0.40515262,0.71792567
0.85651743,-0.30610618
-0.8766071,0.3853722
0.8474864,-0.32366478
0.86181223,-0.29001793
0.5105844,0.64512324
-0.6511362,0.413194
0.8665425,-0.24243368
-0.87649137,0.38401288
-0.7833236,0.2796044
-0.7089932,0.47556356
0.45476604,0.70157033
0.77124506,-0.4582467
-0.8320637,0.33421052
0.77485913,-0.45222494
0.77793753,-0.03276835
-0.6329923,0.53424925
0.47497275,0.6815266
0.4670888,0.69064003
0.83484983,-0.3551629
0.8641504,-0.22012149
0.5384633,0.6248068
0.84899247,-0.3211183
-0.8672512,0.33226198
0.81714815,-0.36552393
0.4575588,0.6993555
-0.8574953,0.3928285
-0.8718038,0.33106455
0.7746959,-0.45475024
0.6051947,0.48616225
0.34392077,0.70453095
-0.77415675,0.3968969
-0.6717205,0.5089846
0.81915677,-0.3846683
0.49779707,0.6627912
-0.8769885,0.38486505
0.7987841,-0.41131812
0.7767221,-0.44864663
0.781086,-0.4419544
-0.8668603,0.39145666
-0.8450721,0.28734556
0.37756756,0.7018901
0.8683438,-0.25983405
0.85370207,-0.31006104
0.39603692,0.72294116
-0.8738362,0.31760994
0.768209,-0.46353176
0.35737997,0.7047774
-0.76034313,0.48182502
-0.67018753,0.5328559
-0.8728912,0.3062279
-0.86767465,0.3543547
0.86003053,-0.2919114
0.4549728,0.7019681
0.78089035,-0.44409642
0.3619711,0.7181053
-0.87649924,0.389232
0.7726231,-0.45515755
0.86508507,-0.28041643
0.81929517,-0.37755105
-0.835118,0.42920858
0.40315428,0.7216894
-0.876479,0.38556257
0.45286673,0.7040652
0.7784471,-0.4503554
0.767321,-0.4676278
-0.876885,0.38638547
0.76702154,-0.45005217
0.85890895,-0.30189756
-0.8501693,0.3390212
-0.861362,0.28987876
0.8545278,-0.31221446
-0.79201823,0.30801907
-0.7848887,0.42467818
0.41210032,0.7242703
-0.8592364,0.4040202
-0.83363336,0.42403007
0.83176553,-0.35448685
0.56531155,0.5840655
-0.875007,0.38943884
0.7753092,-0.44636133
0.3391079,0.73208505
0.76797736,-0.4630512
0.87291884,-0.25402415
-0.6531571,0.48883316
0.40815702,0.72271186
-0.87084997,0.28984532
0.83459586,-0.35678008
0.8493972,-0.32038635
0.8580812,-0.30115652
0.8694554,-0.21975832
-0.8597653,0.29265794
-0.3788092,0.60207134
0.422889,0.70981055
0.80996394,-0.3990281
-0.8734784,0.38220325
-0.8772136,0.3852009
-0.85908175,0.30850697
0.86676896,-0.2760309
-0.6591693,0.531912
-0.77479184,0.40283483
-0.87466365,0.38333932
0.7728622,-0.4553749
0.49954855,0.66200256
-0.8207624,0.43804738
0.3804712,0.72350377
-0.8415389,0.39700574
-0.6448503,0.5393536
0.8187973,-0.379311
-0.6416298,0.5355186
-0.5988561,0.40401936
0.5232075,0.6314914
-0.83789283,0.3667262
-0.85647255,0.31646276
-0.8776375,0.38529035
0.43053022,0.7067726
-0.8534482,0.38440958
-0.04736739,0.68548656
0.0032140426,0.67726123
0.44795015,0.70162505
-0.8531437,0.2834854
-0.8760909,0.38781464
0.86559016,-0.25561982
0.5178359,0.64697295
-0.6903268,0.4210232
0.8441413,-0.33073336
-0.84736174,0.41438726
0.7742512,-0.45534173
0.7200037,0.3312942
0.86010677,-0.29398867
-0.87665826,0.38321966
0.77156746,-0.4582133
-0.6759265,0.5234948
0.7959192,-0.42139766
-0.6566643,0.52805287
-0.86619025,0.3380559
-0.853521,0.3835332
0.86165935,-0.29327074
-0.874631,0.38749653
-0.66530716,0.5052786
-0.73602504,0.45351946
0.7666916,-0.46535805
-0.8413829,0.29121885
0.2885486,0.7104918
-0.870368,0.30939987
-0.84136915,0.42576835
0.53677726,0.61863124
0.4225645,0.7163875
0.6045857,0.5303985
0.7598685,-0.40697306
0.84996086,-0.31935167
0.7833333,-0.43967766
0.44451258,0.7008113
0.7817036,-0.4398706
0.5602099,0.576656
0.767898,-0.46542314
-0.78478974,0.4101398
0.844624,-0.33375075
-0.86650926,0.39324567
-0.6879841,0.48060966
-0.6907437,0.42561653
-0.8557366,0.27921548
0.8494939,-0.32283667
-0.8737451,0.37869906
-0.65376204,0.5321464
-0.7088665,0.44519222
0.86940587,-0.26701343
0.4514449,0.70026284
0.85684884,-0.30464986
-0.6297509,0.4284982
0.31853864,0.73107964
-0.85951763,0.32084686
0.86169356,-0.29353708
-0.7202433,0.4972272
0.34153125,0.7270155
-0.8700458,0.3244414
-0.6720925,0.5147313
0.39415213,0.7223519
-0.86770755,0.31619957
0.8606081,-0.29595178
0.37584347,0.72069496
0.40429896,0.72344357
0.3472833,0.72815686
0.4277663,0.710776
0.33525652,0.71575767
-0.8695697,0.30145124
-0.8250018,0.4064466
0.40697953,0.719454
0.8670748,-0.26485687
0.78411204,-0.43945804
0.309261,0.7231704
-0.7072027,0.4951492
0.8528956,-0.3071258
0.8626957,-0.28475374
-0.70162094,0.5123682
0.79037946,-0.4300291
0.21995367,0.7289718
0.80049646,-0.4124066
0.7691309,-0.46332622
-0.7867689,0.41027594
-0.8699111,0.32008398
0.8605538,-0.29238972
0.47657448,0.6827713
0.43621242,0.70953935
0.86089855,-0.2998665
-0.63324475,0.50753856
0.869869,-0.2593477
-0.86521953,0.30921432
0.84976184,-0.3265146
0.4469497,0.70523673
0.40100878,0.71246755
0.7721818,-0.45374215
-0.75277996,0.46921262
-0.84907275,0.4171945
-0.8776879,0.3815833
-0.6821737,0.37313783
-0.6029396,0.38546538
-0.8608335,0.29585326
0.40965533,0.7151281
0.8485755,-0.32367143
-0.8067535,0.41784313
-0.86658454,0.3021553
-0.8758079,0.3852325
-0.7682145,0.36874196
-0.8206777,0.39370716
0.8390948,-0.3447627
-0.44297037,0.5724527
0.77177304,-0.45692432
0.770001,-0.46187633
-0.6801672,0.49279788
-0.85804945,0.31205177
-0.876982,0.38240182
-0.6378129,0.5324313
0.8665232,-0.27201757
-0.8439124,0.41495213
-0.8737759,0.35063618
0.4352453,0.7015345
0.46607947,0.6870904
-0.8686675,0.30537444
0.8543607,-0.31209975
-0.87708455,0.38592684
-0.85413146,0.40258405
0.5561974,0.5945694
0.821238,-0.37945813
0.76734984,-0.46400166
-0.87374455,0.34914
-0.79884654,0.43471408
-0.69437593,0.5068306
0.8477803,-0.325716
0.030298261,0.69246906
0.8614265,-0.2884613
0.8001661,-0.4156117
0.8587137,-0.3007408
-0.8706473,0.32620007
0.22195771,0.72706753
-0.81370336,0.44433162
0.5106932,0.65359616
-0.8753034,0.38628283
0.48677713,0.6745072
0.49849188,0.6565427
-0.8447751,0.41492355
-0.78164554,0.40166005
0.8694945,-0.24899226
-0.7551326,0.46752083
0.8550382,-0.30702072
-0.8766276,0.32714352
-0.6815242,0.50920165
-0.53079945,0.5565825
-0.85932225,0.30172232
-0.86930436,0.3019159
-0.8759208,0.38708735
-0.87225175,0.3933713
0.8425713,-0.33834162
-0.8760276,0.38569215
-0.6989257,0.48919457
0.47075954,0.6826237
0.53354967,0.6293858
-0.6620635,0.49622655
0.33424592,0.7265437
-0.712693,0.49575683
0.8267263,-0.338746
-0.8661328,0.3080843
-0.87329,0.35887346
0.44985098,0.7001438
-0.76278776,0.46839997
-0.58739823,0.54364693
0.43689367,0.70827097
0.83411336,-0.35471767
0.80901027,-0.39591452
-0.8654296,0.30171052
-0.60472053,0.47687742
-0.8670103,0.30836517
-0.655426,0.4974046
0.529841,0.6301548
0.38124332,0.7335932
-0.8764623,0.38412645
-0.84194684,0.32153955
0.5219836,0.6456073
-0.87186193,0.38860968
0.845198,-0.32819617
0.4104707,0.7103858
0.76759285,-0.46596536
0.8409856,-0.33935535
0.7727601,-0.45664203
-0.8671575,0.28696528
0.823485,0.019354822
0.86770386,-0.20870654
-0.56619996,0.5401203
-0.83446956,0.40770698
0.7747734,-0.4544957
0.33996361,0.74052775
0.7834599,-0.4351924
0.8485098,-0.3240688
-0.6854592,0.4813899
0.57437146,0.56878287
0.84675276,-0.09576644
0.7733957,-0.4575893
-0.87420654,0.3890521
0.7778584,-0.4476441
-0.86593866,0.39639357
0.49842995,0.6632672
0.86731356,-0.27290824
0.8499975,-0.32216632
0.8586732,-0.30136067
0.84715146,-0.31948304
-0.6664431,0.50047445
0.38311642,0.7239632
-0.8553083,0.29170084
0.7740644,-0.40373716
-0.278472,0.62711346
0.859657,-0.29648617
-0.67052007,0.5030887
0.85339165,-0.3126345
-0.6400345,0.5043704
0.8085683,-0.40137064
-0.66376644,0.49722758
-0.8562022,0.34887043
0.8014881,-0.40945497
-0.70759237,0.4535974
0.5030586,0.6563587
0.38757434,0.720916
-0.67887783,0.5131416
-0.88057965,0.36652914
0.83386624,-0.35553998
0.4790902,0.6808475
-0.76841736,0.44765493
0.8217053,-0.37781048
0.44216883,0.70469207
-0.87780625,0.3829333
-0.6683438,0.5001296
0.8036491,-0.41150096
0.7912261,-0.42893046
0.8582184,-0.30144867
-0.8493395,0.29516885
-0.8762294,0.38539147
0.79505944,-0.4177089
-0.67034197,0.4445548
0.5554707,0.59613925
0.8640849,-0.26921743
-0.847847,0.40776747
-0.8698511,0.29532552
0.39392915,0.7204795
0.40101963,0.7188674
0.8597591,-0.30169326
0.84641135,-0.32993564
-0.8638624,0.32185706
-0.8780275,0.3819244
-0.6773611,0.50639075
-0.7168734,0.42930856
0.8641767,-0.28381076
0.8629461,-0.28273454
0.76944995,-0.46149406
0.86250705,-0.28819782
-0.8765288,0.38926676
0.44749504,0.7048205
-0.8626582,0.30332667
0.8622024,-0.29070234
0.7620528,-0.46491504
0.17143627,0.7052373
-0.8763504,0.38730413
0.7900661,-0.4273579
-0.65975636,0.49750757
0.43714127,0.7084469
-0.87010014,0.31198746
0.8574466,-0.20034747
-0.7351836,0.49037942
-0.86618656,0.30376986
0.43311143,0.7132816
0.33188877,0.7367491
0.07902277,0.66891086
0.7736586,-0.45415097
-0.8712969,0.3057678
0.44721127,0.7000818
-0.84723824,0.41795072
0.8316314,-0.35277194
0.7746298,-0.4523634
0.86756694,-0.27440235
0.77687657,-0.45318374
0.7790956,-0.44165382
0.83808464,-0.3444195
0.4220179,0.7121111
0.7749768,-0.45267025
-0.65833646,0.4888379
-0.87153,0.3017208
0.3840021,0.7114016
-0.79269594,0.46007696
-0.82714057,0.39146972
0.8582812,-0.16019148
-0.6474396,0.5145217
-0.8777512,0.3854789
0.76957524,-0.4617818
-0.8539288,0.2892377
0.4768452,0.67905384
0.7713981,-0.4584502
0.86492324,-0.28450269
-0.71905416,0.45771325
0.5569446,0.5894074
0.8267675,-0.36850023
0.7715518,-0.4604557
0.77284765,-0.45022872
0.8098517,-0.38921848
0.36230513,0.72667885
-0.87719107,0.3573793
-0.81484514,0.41500455
0.7730674,-0.4592556
-0.8099146,0.43812898
0.45064843,0.6989922
0.56484395,0.5875224
-0.8684105,0.31192502
0.8526065,-0.31496596
0.7664162,-0.4663817
0.8591682,-0.2962703
0.7775527,-0.4501088
0.8518155,-0.317053
0.8101799,-0.3955029
-0.6658672,0.4901049
0.86057705,-0.29199514
0.8116409,-0.3930814
0.86774415,-0.27457237
-0.87706274,0.38645658
-0.82084495,0.34412712
0.54709125,0.5940466
-0.7086544,0.5016004
0.76788205,-0.464989
-0.6772536,0.52400506
0.41946965,0.71918464
0.85156566,-0.31679738
-0.87765175,0.3874873
0.86668885,-0.26432642
-0.861585,0.30940956
-0.8447481,0.31175843
-0.6768449,0.5172885
-0.8625457,0.29386112
-0.74629766,0.4969539
0.7704773,-0.46223205
0.26897657,0.7297237
0.8443541,-0.100629866
-0.8755256,0.3798723
0.53296185,0.62310094
0.85110044,-0.3202305
0.32213262,0.7186248
0.8518561,-0.31772485
-0.8582202,0.35232544
0.8553094,-0.30659267
-0.84270936,0.41653484
0.8606216,-0.29211932
-0.79421633,0.4427865
0.5110221,0.6465294
0.8574762,-0.30587456
0.77075166,-0.45718443
0.86252296,-0.2857807
-0.86958146,0.30069134
-0.87563497,0.3846501
0.2916593,0.7157081
0.37203276,0.72751087
-0.87751776,0.3805467
-0.8771718,0.3850708
-0.32673067,0.47041318
0.7745992,-0.45715922
-0.66840506,0.501962
-0.8735242,0.3242718
0.6129476,0.4623876
0.46734974,0.69080997
0.85331035,-0.30967358
-0.66983646,0.42362794
0.18277366,0.6669589
-0.84763795,0.2827578
0.84858257,-0.32166922
-0.8716766,0.3565003
-0.8666553,0.2959841
-0.8752647,0.3865584
0.5068187,0.66071427
0.82854974,-0.366642
0.77143335,-0.45789748
0.7704142,-0.46171406
0.87104285,-0.25130057
0.76953346,-0.46234727
0.46678343,0.6908604
-0.38819808,0.631207
0.76993114,-0.46127272
-0.8551163,0.28221837
0.85541946,-0.31031483
-0.13151918,0.6491664
-0.85894996,0.2944057
-0.876137,0.3837634
0.38291913,0.7168575
0.3479723,0.72324556
-0.87373644,0.3880846
-0.6970123,0.49569172
-0.6692819,0.5153316
-0.87353486,0.31243378
0.45900783,0.6915082
0.7732494,-0.45551592
0.7648782,-0.47061205
0.85563135,-0.31110558
0.86468345,-0.2816935
0.5002129,0.65989614
0.8576526,-0.2994552
0.40534756,0.72027063
0.4061104,0.71791464
-0.87408686,0.38334942
-0.81023604,0.3053781
0.7734446,-0.4548294
0.4960888,0.6690183
0.76531196,-0.46853262
0.7673755,-0.46326262
0.5036738,0.65840125
0.86772805,-0.27183944
0.7670147,-0.4650988
0.8601251,-0.3004403
0.8496392,-0.32362705
0.0518674,0.7052564
0.5354116,0.621279
0.816636,-0.38451734
0.49625564,0.6628036
0.8519786,-0.31122878
-0.665767,0.5225053
0.024551231,0.6757131
0.43211764,0.7117152
-0.8637476,0.30767468
0.8675065,-0.27196863
-0.8758486,0.3871436
-0.6692932,0.5189011
-0.6172147,0.51508933
0.7759022,-0.44889477
-0.8739106,0.3894087
-0.73308074,0.48715788
0.8501736,-0.32146874
-0.7345433,0.48027965
-0.86056215,0.39588177
0.85432863,-0.3087429
0.3749238,0.7248735
-0.825781,0.4321947
-0.6774901,0.5130761
-0.8766153,0.3868756
0.86741614,-0.27153078
0.56753707,0.58395505
0.82374877,-0.37247568
0.8732425,-0.26042867
-0.8770986,0.3856738
0.7853487,-0.43541932
-0.76483035,0.41249678
0.16728453,0.6938474
-0.57504374,0.57176733
-0.8492148,0.3307562
-0.871333,0.3024003
-0.84705025,0.30490842
-0.8523041,0.31061712
0.33726174,0.7116586
-0.63078016,0.3194426
0.80464184,-0.40909055
0.45688662,0.69691443
-0.85140646,0.40190926
0.76913166,-0.4623203
0.29065466,0.70167357
0.84735966,-0.3254763
0.86863214,-0.26277298
0.5289681,0.62812984
-0.7747062,0.44090888
-0.7478641,0.40750688
0.7801854,-0.4445962
0.43732044,0.70788723
-0.21625932,0.6495461
-0.6513924,0.53604394
-0.87095904,0.39226604
-0.85637176,0.3748522
0.7703038,-0.46415374
0.38355243,0.71606785
0.77251565,0.17289284
-0.67572033,0.5040113
-0.6833017,0.51140434
0.85595596,-0.2990118
-0.8684992,0.3749128
0.81766677,-0.38571444
0.86195,-0.28858006
-0.7176252,0.4972521
-0.87425774,0.3079096
0.8628838,-0.2852101
