0.27466697,-0.89874434
-0.16794339,-0.0709826
-0.79932064,0.19411415
0.20432474,-0.88214505
0.26515052,-0.8970351
0.094989,-0.679006
-0.8428789,-0.037237614
0.27587286,-0.8911255
-0.7452675,0.2681917
-0.84330803,-0.016665641
-0.7993339,0.20272899
0.079071224,-0.41153035
-0.8374816,-0.063851856
-0.7387287,0.2536587
-0.84524906,0.028536933
0.26288038,-0.89667755
0.2639658,-0.89910704
0.25518826,-0.89812976
-0.8220909,0.13853972
0.28563213,-0.8939601
-0.6550119,0.060206644
0.26297876,-0.8952115
0.23994824,-0.89869046
-0.77102196,0.051021
0.079119004,-0.3785452
0.25006244,-0.9023519
-0.31583154,-0.2774372
0.22888893,-0.88773155
-0.8477565,-0.080167875
0.2782542,-0.89605427
-0.50895613,-0.18776472
-0.75810075,0.2783099
0.25912598,-0.9001736
-0.34668854,-0.29086548
0.2172092,-0.87960213
0.22546355,-0.8869362
0.27134833,-0.8955294
-0.7626891,-0.18055469
-0.83127797,-0.03794262
0.28476495,-0.8932966
-0.8280021,0.035176113
-0.7508166,0.29031658
0.058048774,-0.47610152
-0.84298867,0.026598534
-0.83478,-0.06495842
0.26320678,-0.9007646
-0.8498784,-0.03247283
-0.8059434,-0.10985605
-0.77868056,0.12841503
0.2023022,-0.8819668
-0.23904333,-0.1916009
-0.8383419,0.01105275
0.23219198,-0.8907336
-0.83923346,0.06672369
-0.8306778,-0.060987685
0.22940858,-0.8971623
0.24774992,-0.89332485
0.21115401,-0.88442415
0.26034027,-0.89942145
0.26508608,-0.89753115
0.22510882,-0.8755876
0.29121628,-0.89489406
-0.7574299,0.29071245
-0.8291594,0.10105925
0.2764924,-0.8985526
0.2280797,-0.8856833
-0.7574566,0.25915468
0.21546713,-0.8836413
0.23379393,-0.88878477
0.22388326,-0.8870703
0.27361718,-0.8971285
0.09420099,-0.36347157
0.24631359,-0.89780235
-0.82198876,0.099076405
-0.05071426,-0.29938534
0.25972864,-0.90062743
-0.85004586,-0.04086433
0.1283737,-0.40516546
0.09704504,-0.3034506
0.28451946,-0.8960841
0.2604108,-0.8945593
0.27270398,-0.8967371
0.13930249,-0.4092858
0.22406852,-0.8981675
-0.4323039,0.1261262
0.24491073,-0.894404
0.24284062,-0.88720393
-0.79381746,0.22038761
-0.7807648,-0.14310294
0.2679238,-0.89612705
0.15307459,-0.6143089
-0.8295697,-0.10275416
0.27936283,-0.89448625
0.21588291,-0.88781375
-0.16252142,-0.09513274
0.028581355,-0.3775285
-0.23934773,-0.06411712
-0.8362792,-0.010475888
0.24824598,-0.90539145
0.20484991,-0.8843731
0.26616177,-0.9000939
-0.85696805,-0.027766457
-0.84440666,0.030019166
-0.8226032,0.15341811
0.26307186,-0.89995956
-0.8324331,-0.08481846
-0.7488257,0.28155747
0.24105875,-0.89442885
-0.8532535,-0.054368548
-0.73263067,0.2969414
-0.8043465,0.15077977
-0.73160505,0.29743397
-0.85092086,0.005029734
0.043455295,-0.3709368
-0.64622825,-0.16357438
-0.8135312,0.15322837
0.19285779,-0.8802296
0.13414231,-0.5597518
0.2645081,-0.90079194
-0.63693726,0.23114972
-0.85816103,-0.05043784
0.24936146,-0.90410984
0.22732249,-0.89874905
-0.8355159,0.06328783
-0.8514417,-0.009378986
-0.6559302,-0.19119656
0.25021446,-0.8944196
-0.7155181,-0.21304098
-0.82673025,0.1046539
-0.20562139,-0.13274246
0.0321487,-0.3305684
-0.52938324,-0.2601684
0.12809528,-0.8377853
0.2615179,-0.90036285
-0.8398412,0.07060448
-0.23853737,-0.20802642
-0.77173895,0.275965
-0.8354726,0.037344508
0.06197319,-0.46293008
0.11108831,-0.6568837
0.0881692,-0.4689587
0.18412144,-0.87132233
-0.8122853,0.15932946
-0.85119504,0.018519256
-0.37013516,-0.29852155
0.07953554,-0.46384543
0.27472806,-0.8973133
0.09009774,-0.39821213
-0.83084494,-0.06491042
0.28129596,-0.8960615
-0.839252,0.005956066
-0.8540815,-0.07252537
-0.17143568,-0.20050168
-0.173901,-0.2721464
0.22658059,-0.88595915
-0.81517166,-0.11047784
0.27398038,-0.8997527
-0.8237568,-0.09007298
0.2732404,-0.89799166
0.115610726,-0.43238968
0.14154324,-0.6093541
-0.8395831,-0.07785821
0.21063547,-0.87788755
-0.82334155,0.013182171
-0.6968786,0.2296561
-0.7412609,0.3030395
-0.44639683,-0.22834355
0.14707758,-0.4283685
-0.07447784,-0.248564
0.26360914,-0.89928025
-0.7218408,-0.025239082
-0.8455014,-0.052423105
-0.6029873,-0.32346246
-0.8454935,0.00036160773
0.2458251,-0.8995744
-0.8283368,-0.017600946
0.1784443,-0.87295705
-0.8509252,-0.043912034
-0.36386165,0.0037488276
-0.74381405,0.29907957
-0.7291827,0.21053804
-0.2903018,-0.20694357
-0.84335417,-0.022709204
0.29258987,-0.89169824
0.24026917,-0.90112376
-0.79468304,-0.09996575
0.07669486,-0.4091996
0.2196272,-0.90221184
0.1388257,-0.851512
-0.8371772,-0.05693364
-0.811846,0.122624494
-0.8476732,-0.010198661
0.119107045,-0.4267307
-0.035705354,-0.2908455
0.17396556,-0.8615476
-0.77635026,0.09465079
0.25435165,-0.89474803
-0.7698571,0.22414501
-0.84311795,-0.03502526
-0.8077224,0.17588565
0.11498512,-0.48187625
0.11988161,-0.40984258
-0.7437817,0.25696534
0.15346418,-0.8654525
0.14507085,-0.8576535
0.07320916,-0.69578916
0.2209684,-0.89961225
-0.74297357,0.29304042
0.28565526,-0.8963257
-0.8281314,-0.044769637
-0.81343645,-0.123903885
0.14280199,-0.44815403
0.27580157,-0.89606136
0.06447534,-0.3937402
-0.7352656,0.30129048
-0.7369587,-0.16303271
-0.8510782,0.012272156
-0.84166706,-0.04307422
0.268798,-0.8989745
0.24583788,-0.89709795
-0.7569916,0.28559554
-0.7445087,0.29194966
-0.85948265,0.0020978958
0.2627374,-0.8975785
-0.74570435,0.2918763
-0.07139301,-0.2922996
-0.7539868,0.24311547
-0.82128584,-0.09777902
-0.76475906,0.26556277
0.109430365,-0.5854932
0.22217856,-0.88960946
-0.8054829,0.21473545
0.1512731,-0.4504262
-0.8425547,0.020104146
-0.7468931,0.29553345
-0.82831633,-0.049741004
0.12844852,-0.4667038
0.16942568,-0.51578385
-0.09692664,-0.19405143
-0.75369585,0.29538575
0.27395374,-0.9004163
-0.77333665,-0.08017169
-0.008558621,-0.32797018
-0.7747436,0.2595393
-0.82279974,0.13357653
-0.7594339,0.28479958
-0.7775405,0.2748487
0.1607102,-0.8434021
-0.7478519,0.29007223
0.15776283,-0.8568224
-0.8210315,0.14994325
-0.83282804,0.022556907
-0.7475774,0.31076905
0.28409535,-0.8949186
0.27678487,-0.8971678
0.2349727,-0.90343547
-0.8187587,-0.09102193
-0.82661647,-0.10839158
0.13491648,-0.84379274
0.17041372,-0.8711986
0.13097285,-0.43615243
-0.8175638,0.13811345
0.132241,-0.458843
-0.8242565,0.118218936
-0.8438692,-0.094947636
-0.7370491,0.29898584
0.27904338,-0.89599806
0.23118311,-0.8994162
0.04111047,-0.38232327
0.079515405,-0.38390127
0.28372347,-0.8924287
0.20648937,-0.8890726
-0.8580094,-0.05565761
-0.8368718,-0.0078092315
-0.7229673,-0.08425837
0.11097097,-0.37382078
0.11818334,-0.4798556
-0.8175148,-0.09438333
0.10473012,-0.40289158
0.23763438,-0.8977987
-0.72215515,0.31038228
-0.85067767,0.047497395
-0.8469299,0.005102849
0.26578847,-0.89897037
-0.8462685,-0.008268461
0.19791773,-0.88269174
0.08652324,-0.437553
-0.8080095,-0.15627109
-0.48364106,-0.22622985
-0.28810424,-0.04136118
0.24093531,-0.9032387
-0.7905761,0.15501636
0.16015613,-0.31368172
0.041005485,-0.37347746
-0.7570513,0.2819588
-0.22472718,-0.09002639
0.05883358,-0.3346753
-0.77196765,0.24726382
-0.8544468,-0.050796658
0.25337744,-0.9019601
-0.7652729,0.2847332
0.25877854,-0.89573735
0.14414775,-0.4685854
0.109088935,-0.54521203
-0.76484406,-0.17421684
0.23664528,-0.8878567
-0.8443461,-0.019500092
-0.44858068,-0.20371301
0.251765,-0.8989694
0.22567058,-0.89676297
0.2870913,-0.8942809
-0.73610497,0.28822446
-0.84223425,0.012815101
-0.72923565,0.3133685
0.121951096,-0.5510774
-0.8285134,0.06520331
0.14051534,-0.7892696
-0.844038,-0.054607496
-0.8072569,0.118421525
-0.62129056,-0.034199983
-0.77796805,0.17142263
-0.5858402,0.06981562
-0.74894047,0.25527638
-0.84305567,-0.0038596138
-0.5259897,-0.023203066
-0.8474899,-0.04101859
0.26786137,-0.8971172
0.22079314,-0.8966446
0.18244104,-0.87360793
0.069125265,-0.3294698
-0.83519965,0.10450966
-0.61897296,-0.16261035
0.13081975,-0.59436136
-0.56679255,0.057507493
0.048015304,-0.3463906
-0.8198663,0.09832726
-0.83218473,-0.120161004
0.26105484,-0.90152204
-0.75879467,0.28640425
-0.81659555,0.15067427
-0.122202806,-0.2137825
-0.44951093,-0.1111504
-0.83850306,0.0198265
-0.8513442,-0.03344172
0.25143167,-0.90086335
0.12790067,-0.80366546
-0.8099086,-0.14243427
-0.5112201,-0.12587397
-0.7525356,0.27308726
-0.7454568,0.3005017
-0.43586805,-0.25175166
0.28650922,-0.8922195
-0.8247585,0.09484176
0.02582795,-0.3962188
-0.61755514,-0.20324315
0.0025537051,-0.3745845
-0.73983526,0.29778802
-0.3556196,-0.2696392
-0.8467431,-0.067038864
-0.7431563,0.29438633
0.083125785,-0.54153407
0.19613782,-0.8357899
-0.43050244,-0.049921863
-0.8248463,-0.11142099
-0.52114487,-0.09984485
-0.76993304,0.21854103
0.12728903,-0.84134346
-0.8394258,-0.08260545
-0.84214693,0.024127817
-0.8518303,-0.07629021
-0.6803198,-0.18581818
-0.7695904,0.16310431
0.2596118,-0.9002502
0.0018623831,-0.3612189
-0.21445422,-0.013585521
-0.77359813,0.06419423
0.2936827,-0.8939177
-0.6609696,-0.13473316
0.2650147,-0.9004154
0.14449029,-0.48899326
0.12628621,-0.51901764
0.27021617,-0.8993477
0.28695905,-0.89754605
-0.8378025,-0.08971766
0.15408637,-0.8672626
-0.73905283,0.2894124
0.25620174,-0.9013508
-0.7438027,-0.0710318
0.1595281,-0.69224477
-0.8107956,-0.045287482
-0.77363926,-0.040774833
-0.5849497,-0.215877
-0.6106172,-0.035061188
-0.09425501,-0.21002695
0.13618234,-0.5552908
0.1369182,-0.47151563
0.12976448,-0.8080407
-0.84640884,0.0018854794
-0.8061536,-0.079191476
-0.5547515,-0.15523809
-0.84846646,-0.047024395
-0.81728303,-0.093150645
0.25568688,-0.89588284
-0.7404756,-0.1281083
0.103517234,-0.40295187
0.21101724,-0.8925003
-0.6868436,-0.11034477
-0.7472916,0.29080802
-0.70448416,-0.148875
-0.73950815,0.1868113
-0.5375151,0.0064917216
-0.81703454,-0.037805784
-0.815472,0.17173533
0.25510582,-0.89958966
-0.84050906,-0.03824808
-0.788397,-0.05818908
-0.8342257,0.030597793
0.2730252,-0.8969177
0.28683677,-0.89460546
-0.74415207,0.29689038
-0.83910227,0.09253189
-0.6979285,-0.04408662
-0.7564279,0.28562835
-0.84968966,-0.07439478
-0.83529663,-0.15302716
-0.7694505,0.2699526
0.19388047,-0.86683196
-0.84738123,0.0140876295
-0.028496336,-0.2616755
-0.002924715,-0.3103938
0.26842806,-0.90008473
0.27588066,-0.89753187
0.25376484,-0.90002936
0.2178574,-0.74178094
-0.8403311,-0.10842121
-0.83177066,0.074752666
0.24552135,-0.89859104
0.244352,-0.9021695
-0.73685354,0.30009106
0.124764815,-0.63347507
-0.8349266,0.08288958
-0.85001993,-0.047304254
0.18145518,-0.8630912
0.18074796,-0.8681218
0.28441864,-0.89591753
0.23529245,-0.90332764
0.2715577,-0.89660496
-0.4808991,-0.13692285
0.23149721,-0.9016902
-0.8283221,-0.06221707
-0.85124755,0.010208556
0.2577138,-0.8995172
0.121824965,-0.4091569
-0.62909985,-0.10886763
-0.8455668,0.037841447
-0.8372633,0.059053443
-0.8544539,-0.05856948
-0.86028916,-0.05265018
-0.85662335,-0.02419995
-0.7338296,-0.17089573
-0.7467014,0.28168324
-0.8521534,-0.038382687
0.10057452,-0.47055036
-0.81262004,0.10126511
0.09232714,-0.40232193
-0.8445989,0.026841167
0.28321883,-0.89602226
0.2687209,-0.8915194
-0.849363,-0.088040255
-0.85674024,-0.032539777
-0.7460807,0.2908166
0.27211595,-0.8913302
-0.7559344,0.18205816
0.258665,-0.9022613
-0.81009763,0.19055669
0.27110526,-0.89924234
0.07691478,-0.59305906
0.26009357,-0.8994464
-0.70649123,-0.15213636
-0.7639044,0.24550344
0.019327598,-0.31722894
0.0975369,-0.40230966
0.29021713,-0.89448756
0.10367529,-0.38445064
-0.84321034,0.033600885
-0.84090894,0.021169817
-0.71210027,0.17730662
0.22923571,-0.8913492
-0.7375456,0.15910469
0.27874294,-0.89913124
0.2472528,-0.893008
-0.47342184,-0.16371466
0.2412549,-0.89809227
0.27140132,-0.90038764
0.23615536,-0.8997811
-0.8451294,0.010544662
0.25919014,-0.89700806
0.28909186,-0.896414
-0.80311024,0.15564288
-0.7643511,0.27495375
0.09650282,-0.31071198
-0.7441465,0.30917698
-0.7422529,0.3097167
-0.8130447,-0.09510363
0.262163,-0.90013885
-0.8467457,0.030275328
0.115443006,-0.3836839
-0.7989711,0.10684099
-0.7895826,0.19659548
-0.7241473,0.27164423
0.25922844,-0.89964557
-0.83351016,0.019067898
-0.74396753,0.28748757
0.18395802,-0.8618327
0.27617037,-0.8975305
-0.85302275,-0.06584531
-0.8391358,0.006515753
-0.8001157,0.036079925
0.15915158,-0.858139
-0.80941904,-0.0208956
0.09534513,-0.33382472
-0.73900336,0.29352728
0.040282432,-0.61192614
-0.7492123,0.31464744
-0.7885821,0.24796149
-0.31503496,-0.22163884
0.08261893,-0.53628457
-0.8505776,-0.022167772
-0.82514924,0.12916052
-0.74740136,0.3157989
-0.8424155,-0.0009824842
-0.83514696,0.016915578
0.2816081,-0.89433235
0.08918105,-0.53710216
0.14958012,-0.40370458
-0.821258,-0.15855852
-0.81771487,0.113416396
-0.74515295,0.29263353
0.27555373,-0.8987047
0.28630412,-0.89487386
0.2403754,-0.9015676
0.254483,-0.9008389
0.19464429,-0.87904584
0.2822442,-0.89610034
-0.84249884,-0.06967245
-0.84129316,0.009394706
-0.8254147,0.104946785
-0.74638313,0.30951265
0.2795873,-0.89735985
0.21396844,-0.8849724
-0.79699486,0.13460736
-0.83590823,0.06911136
-0.78617924,0.20807187
-0.84219444,-0.015366774
-0.73013073,0.27767083
0.28909266,-0.8948136
0.045082215,-0.3025013
-0.7459752,0.27890033
-0.81818724,0.16301909
-0.3660742,-0.124939844
-0.07001215,-0.2894809
0.20137277,-0.881607
-0.80621564,0.20009154
-0.049706124,-0.3751514
-0.6215009,0.16226268
0.28132266,-0.8940812
-0.8212831,-0.016546724
-0.7725794,0.06740776
0.08709132,-0.38265172
-0.83560115,-0.044346232
0.1500408,-0.85532683
-0.8322432,-0.052944787
0.23584554,-0.8976769
-0.7716753,-0.09189561
-0.8335288,0.05276996
-0.8276532,-0.07599593
0.2769872,-0.8978607
0.27980658,-0.89465386
-0.7601841,0.28785336
0.28797942,-0.8967904
0.1939004,-0.8806678
0.28606358,-0.896388
0.123664655,-0.81310374
-0.78089195,-0.18896663
-0.8380866,-0.08320672
-0.84062153,-0.047351707
0.064011484,-0.33571157
-0.7531675,0.29663023
-0.8425019,-0.10718333
0.079601325,-0.5222549
0.27733982,-0.89508593
-0.84491307,-0.03247764
0.06421621,-0.44453955
0.27220315,-0.90001017
-0.7971672,0.109334536
-0.7532851,0.2880746
0.28324863,-0.89449453
-0.77209806,0.06399499
-0.65759397,0.23616643
0.16818832,-0.8393911
0.28720412,-0.89472896
0.25374243,-0.9013884
0.286511,-0.89386445
0.11958322,-0.38481396
0.27637324,-0.89802796
0.2602101,-0.9009286
-0.8416994,0.055375084
-0.2602448,-0.03207076
0.1539841,-0.79953563
-0.8359659,0.011129587
0.07271846,-0.43711513
0.23787211,-0.89673924
0.24286366,-0.8966977
-0.84499353,-0.07228772
0.07077143,-0.36163568
0.09288269,-0.5672572
0.23837386,-0.8979682
0.15777376,-0.821084
-0.78561974,-0.1336151
0.2578718,-0.8990795
-0.7549885,0.2424514
0.25999257,-0.89829326
0.2600268,-0.9015753
-0.7886766,0.2368053
-0.7979996,0.20942542
-0.80721456,0.071227334
-0.83976144,-0.002921315
-0.81256664,0.16867606
-0.83456695,0.02506455
0.19124761,-0.88291997
0.06391472,-0.53984255
0.22746253,-0.8944726
0.25778177,-0.89751613
0.089106895,-0.36017805
0.27956808,-0.89829123
-0.83226144,0.07808908
0.26607782,-0.89639336
-0.7047479,0.30468732
-0.8347426,-0.0013467536
0.23092921,-0.89045686
-0.8021568,0.16056862
0.1235504,-0.73419553
-0.5848964,-0.028983045
0.28809363,-0.8947952
0.2017307,-0.8171391
0.2870341,-0.8932806
0.27481803,-0.89499885
-0.8461023,-0.08242658
-0.44447765,-0.055210497
0.055943467,-0.37913844
-0.82267165,0.11204648
-0.8027413,0.1503047
-0.8525851,-0.0681452
-0.728124,-0.10580743
-0.48058802,-0.1697194
0.0148984175,-0.2415383
0.21251437,-0.8669891
-0.7560888,0.306411
-0.8304945,0.09889972
-0.7764588,0.25246993
0.28025147,-0.8918962
0.27652782,-0.8978807
-0.8008779,0.096960984
0.18220769,-0.867248
0.22225876,-0.8965906
0.27288574,-0.8988821
-0.76163715,0.2946121
-0.000911266,-0.2714414
-0.41802144,-0.09900852
0.0651208,-0.331132
0.11322123,-0.33390167
-0.7521485,0.2845995
0.1218522,-0.4998505
-0.8261441,0.07351655
-0.49600497,0.11820402
-0.8260034,0.11869365
0.27594241,-0.89889085
-0.75311327,0.29213983
-0.81908286,-0.09138558
-0.8457885,0.010949826
0.2909106,-0.89383984
-0.8180588,0.14777838
-0.75629765,0.2887341
0.28204498,-0.8955474
-0.5951452,0.23237038
0.09081715,-0.51359314
0.12304088,-0.55834347
0.23974597,-0.9022658
-0.8211422,0.1256853
0.26656276,-0.8961766
0.2580657,-0.89515156
-0.8388987,-0.03448634
0.05739444,-0.6256917
-0.84393924,0.048873596
-0.42233932,-0.09900788
-0.81656134,-0.07678766
0.25520247,-0.9004551
0.25741723,-0.90351254
0.2669676,-0.8987824
-0.8491835,-0.03954766
-0.7554875,0.2914212
-0.79220104,0.090636924
0.27582592,-0.897736
-0.70597917,0.07088077
0.29046968,-0.8930124
-0.8178228,-0.09106609
0.24670838,-0.900432
0.25315177,-0.9004258
-0.74262226,0.31211695
-0.7310881,0.30014715
0.110573396,-0.73912543
0.29502353,-0.8931019
-0.8319784,-0.02128826
-0.74876463,0.283107
0.27043012,-0.8991603
0.086694844,-0.427246
0.23394641,-0.89837795
-0.8482096,-0.04021535
0.2625516,-0.8967687
0.16315132,-0.8041282
0.24365579,-0.8990034
0.29293638,-0.890032
0.14795981,-0.46117103
-0.7570845,0.29106665
-0.41828647,-0.24208228
-0.5190439,-0.23449352
0.27840772,-0.89923495
0.22967452,-0.9031142
0.111631565,-0.35891065
0.21768533,-0.8790812
-0.82869935,-0.06183555
0.2724927,-0.89645827
-0.82506156,0.10214897
0.27736825,-0.89802235
0.2951498,-0.8944149
0.12589423,-0.59002495
0.2795203,-0.895755
0.10518127,-0.44161513
0.18132171,-0.85659975
0.26445886,-0.8993397
0.26815698,-0.89734805
-0.83028626,0.015635127
0.26992458,-0.8990595
-0.7458774,0.29107845
-0.7612563,0.2889472
0.26913795,-0.8993819
-0.82778406,0.104622036
0.27015907,-0.8945835
0.27211243,-0.89710385
-0.7545925,0.30313373
-0.8493504,-0.06745716
-0.8441266,-0.05561498
0.17423908,-0.8294711
-0.7695962,0.21826461
-0.83617026,0.08861757
-0.80176234,0.20617741
0.09871859,-0.36436814
0.081817105,-0.5212232
0.032363553,-0.32792738
-0.8513032,0.021396112
-0.80740976,-0.13008024
0.25324488,-0.89538014
-0.016831055,-0.36142805
0.24941123,-0.901116
-0.8234309,-0.06311502
-0.8300299,-0.014329391
0.2669434,-0.8967384
0.23192511,-0.9003195
0.27431163,-0.8945504
-0.7661441,0.26348117
0.25304314,-0.89937204
0.13901864,-0.7482401
0.25873548,-0.8960755
-0.78978735,0.23207444
-0.8423067,-0.0928599
0.1637223,-0.87771595
0.11383481,-0.26905462
-0.7370599,0.29327482
-0.83237773,0.054526705
-0.7628644,0.26918522
-0.8460052,-0.07013092
0.26419178,-0.90010613
-0.84002703,-0.02628477
-0.83215374,-0.010313832
0.062374663,-0.29621997
-0.60750914,0.0768027
0.09903856,-0.51863116
0.26790532,-0.89921135
0.23027624,-0.89337265
0.24540262,-0.89277583
-0.78182983,0.25324127
0.2104455,-0.8942518
0.2628656,-0.9002384
0.23882577,-0.8978746
0.26589426,-0.8951927
-0.84301245,-0.020351853
-0.84505177,0.04630415
0.11579908,-0.27364293
0.23267287,-0.8924802
0.035141926,-0.38596362
0.12000868,-0.5248468
-0.753799,0.29809785
0.24829242,-0.90042895
-0.8190558,-0.1334539
0.25240663,-0.8983434
0.2262841,-0.8836573
-0.8091878,0.20999429
0.19251238,-0.5453348
-0.8312953,0.0754619
0.15105793,-0.38928977
0.26685312,-0.8937953
-0.8174564,-0.07424055
0.28873122,-0.89696234
-0.8462084,-0.0666142
0.24549787,-0.89700896
-0.7669223,0.28535366
0.21176936,-0.88701737
0.24068034,-0.897161
0.052279282,-0.33910564
0.1496436,-0.82709855
-0.8180319,0.0824704
0.28968066,-0.8947048
0.23324978,-0.8943112
0.14250225,-0.38856727
