-0.0059668394,0.87447125
0.024660185,0.8788897
0.1589045,0.12345458
0.008071225,0.9038675
0.110514015,0.21162173
-0.046167262,0.24764784
0.004417186,0.8076537
0.015010873,0.05824241
0.0028250865,0.8300203
0.01646321,0.8579288
-0.03547713,0.37362242
0.051381618,0.1290197
0.021136494,0.8808438
0.026631102,0.13874187
0.23421678,0.027184442
0.028860712,0.835755
-0.05774658,0.107255414
0.046352547,0.10231832
0.14903602,0.15152872
-0.2789004,-0.017698126
0.011435847,0.8434259
0.018059012,0.8753722
-0.015807275,0.05190992
0.012341487,0.88407004
0.038247377,0.40484065
0.13125955,0.062914364
0.13879035,0.06996124
0.030623991,0.8650011
0.044326913,0.03529473
-0.051300973,0.22758466
0.012235533,0.87292343
-0.006506207,0.887063
0.04949827,0.74907297
0.05827357,0.11743802
0.018288095,0.861428
0.070189424,0.12365423
0.18100101,0.07680323
-0.016833887,0.04062114
-0.075595416,0.65949845
0.08297297,0.21110518
-0.0010161352,-0.015725683
0.100393094,0.048622433
0.0176986,0.8809461
-0.014253103,0.8852391
0.014827096,0.8549667
-0.027744602,0.3502916
0.027654748,0.8879942
0.1182602,0.1875285
0.008477692,0.8844054
0.03238984,0.8591611
-0.07029416,0.4357803
0.30640185,0.34788716
0.03644808,0.8672618
0.16787642,-0.0234941
0.013279602,0.8716572
0.0401154,0.05036552
0.010656878,0.8971946
0.22391607,-0.12910774
-0.003439472,0.09810943
0.021242533,0.893571
0.061312146,0.11901752
0.055694614,0.8645755
0.029136218,0.8794704
-0.005210805,0.897778
0.24491554,0.07928572
0.022151582,0.06864551
-0.02726665,0.83011144
0.05384955,0.13569424
0.028328678,0.10269974
-0.113027655,0.13633539
0.06823999,0.17342022
0.26851723,-0.031665687
0.027869135,0.8646867
0.030093107,0.06669147
-0.012015052,-0.034613553
0.19560914,0.07302136
0.015038419,0.84343666
-0.1384525,0.10279116
-0.023445504,0.051742885
0.008932734,0.8470561
0.20006648,-0.07179255
-0.056074355,0.06553813
0.020599265,0.86502004
0.020650804,0.88999254
0.030702537,0.86638826
0.010378417,0.8538859
0.008425003,0.8992109
-0.014877018,0.8949584
0.029422237,0.87025636
0.039225493,0.12345995
0.13756259,0.0183176
0.022481985,0.8860393
0.011219628,0.8610436
0.075060405,0.031328313
0.02496897,0.81519926
0.039349258,0.8789843
0.021517862,0.85577875
0.00947126,0.890834
0.05058337,0.41903794
0.027448712,0.8242965
0.048731666,0.012347795
0.0013199396,0.29927504
-0.033548947,0.8146902
0.03420166,0.044556834
-0.07577489,0.73301405
0.040268924,0.47817832
0.008138635,0.87749004
0.0078925695,0.87448543
0.034432884,0.85161215
0.19433811,0.47617927
0.007430441,0.86552846
0.10653886,0.038319707
0.032448217,0.8574149
0.016953703,0.88328373
0.15027432,0.16464119
-0.01129499,-0.08441169
0.01475967,0.8821685
0.06128977,0.7468589
0.05470272,-0.20451853
0.0012372731,0.8913973
0.0309798,0.84294385
-0.14043188,0.43925735
-0.11031934,0.4104462
0.19218643,0.030760253
0.021890735,-0.058776774
0.019882312,0.8512759
0.03111438,0.8585351
0.029535666,0.8819648
0.24180397,0.07025367
0.091243915,0.061078634
0.052430972,0.10770874
0.022504456,0.8905816
0.027443597,-0.120053664
0.050651398,0.13858216
0.013995318,0.86972296
0.2179561,-0.024919376
0.038187392,0.046546176
-0.012297008,0.15831096
0.0024693548,0.13361995
0.07078239,-0.0058315094
0.014942476,0.31964883
-0.14873019,0.26927763
0.054995526,0.072448164
0.0310267,0.8677888
0.24000102,0.4588811
9.912211e-05,0.882322
0.11285947,-0.0946623
-0.029676348,0.16538298
0.027755557,0.88521075
0.033553254,0.8709437
-0.042387772,0.13652004
0.17116606,0.051050156
0.030189231,-0.034678824
0.013289739,0.8863241
0.122541025,0.14516217
-0.0438119,0.16225888
-0.13764204,0.06917562
-0.051872373,0.40786543
-0.027199676,0.07408974
0.0039943834,0.85884154
0.027352447,0.8787786
0.038901623,0.121925965
0.23426537,0.16257772
-0.17892468,0.2308877
0.08496968,0.08609015
-0.10707161,0.4360716
0.0038314285,0.65453815
0.11404115,0.6306289
0.045875542,0.792656
0.07378491,0.10326848
3.1565003e-05,0.05338816
0.1980729,0.0053788302
-0.013880332,0.7732922
0.016551977,0.87547845
-0.1139307,0.14928713
0.08307091,0.06479544
0.02954795,0.8755517
0.22032407,-0.022446416
0.057819825,0.10354686
-0.13848305,0.13652177
0.18967718,-0.037682388
0.01181625,0.8790507
0.0036311941,0.16401741
0.023045871,0.8815529
-0.013644412,0.09767924
0.021306897,0.89356345
-0.09273694,0.77656215
-0.028330801,0.6348345
0.18661074,-0.0020137203
0.010518728,0.8611618
0.06745455,0.14986095
-0.18136871,0.2715271
-0.10172918,0.3041958
0.053404946,0.45475432
-0.023600126,0.05110378
0.30228087,0.217175
0.022280484,0.8587648
0.04884959,0.10668935
0.08064829,0.16775186
0.067110844,0.061622113
0.13554747,-0.0082583595
0.026437283,0.8745288
-0.01952223,0.12030623
-0.015900247,0.8477001
0.02808772,0.056589372
0.024449931,0.13536061
0.23945074,0.18225627
-0.16006194,0.22630116
0.057935473,-0.017054843
0.07780106,0.041075118
0.0116271125,0.8644105
0.030013785,0.8972187
0.035979986,0.10800533
0.022217574,0.6553637
0.010697128,0.8781294
-0.0066700857,0.7822031
-0.035543203,0.19313802
0.16688949,-0.059151035
-0.050440792,0.055521943
0.06145704,0.2850676
-0.0019090573,0.3653973
0.014031577,0.8532041
0.089692086,0.09910571
-0.0061938064,0.8878935
-0.1446316,0.24401203
0.09504068,0.045497313
-0.071403146,0.12014065
0.024420416,0.21876742
-0.007058093,-0.09485871
0.30045316,0.034390844
-0.01511276,0.820368
0.009983648,0.8439715
-0.050278187,0.6261414
0.046792462,0.85434747
-0.025283096,0.039966907
0.0033480679,0.8626266
0.04167112,0.09560111
-0.08142834,0.2777744
0.005623579,0.3438129
-0.0061002825,0.8739875
0.194653,0.18032624
-0.14534703,0.19147737
-0.18276119,0.5496068
0.117495954,0.078491226
-0.16385905,0.12134441
0.019188143,0.87437826
0.024279807,0.89334774
0.10483717,0.0016027996
0.17339672,0.16648558
0.026583392,0.07552828
0.03599942,0.8603875
-0.174558,0.2968658
-0.09465284,0.23704435
0.11546013,0.029988771
0.109162554,0.14516847
0.029208694,0.13467503
-0.10211097,0.7456347
0.022412699,0.85263604
0.07348457,0.16479057
0.10780471,0.017574951
0.10592228,0.00013265497
0.029093515,0.10507046
0.06686999,0.0043224683
0.07352165,0.58519584
0.020015,0.3760978
-0.08802681,0.19723324
0.059619274,0.105918765
0.031458087,0.88629806
-0.031185683,0.2859588
-0.0661404,0.7344513
0.016154116,0.34253687
0.25463396,-0.03103373
-0.028948633,0.22399299
-0.02540188,0.21832386
0.005139244,0.8667001
0.049036942,0.17898695
0.010963513,0.83323836
0.19838567,0.14612244
-0.04290816,0.23514722
0.07113216,0.071314946
0.012868768,0.8851714
0.0027418693,0.8929052
0.03173499,0.86059207
-0.08655749,0.39856434
0.061377026,0.18646617
0.04770606,0.869443
-0.03247574,0.7058925
0.0,0.0
0.00993128,0.19419314
-0.10178815,0.32696635
-0.012858674,-0.06087975
0.009421223,-0.04158366
0.063605785,0.1678434
0.011744148,0.8853414
0.016361818,0.8613153
0.23881803,0.23787345
0.050569557,0.5534591
0.020556977,0.8838656
0.04709678,0.80728954
0.16956758,0.066829965
-0.03356476,0.050366525
0.1660865,0.017750168
-0.065361716,0.5637849
-0.1319109,0.28368172
0.04163454,0.092528634
-0.08053262,0.6827808
0.008090246,0.8814977
0.059166778,0.1142175
-0.012176685,-0.026144233
0.046562683,0.11709374
0.02568829,0.8903296
-0.1675031,0.21910131
0.0064793373,0.88770187
0.3888299,-0.0664337
-0.058220606,-0.121347256
-0.16453181,0.21477693
0.10974462,0.15515006
0.012838893,0.88612217
0.03697625,0.1328826
0.0518329,0.13772321
0.06152558,0.36856872
0.09356481,0.28290686
0.173352,-0.20300406
-0.1323778,0.65073717
0.1260355,0.16811675
0.02258473,0.059631374
0.016651377,0.87358314
-0.026492864,0.07655544
0.03306486,0.9019474
0.030693358,0.73290676
0.2264656,0.43912902
-0.3017279,0.36209404
0.004256256,0.8767476
-0.032548048,0.0078028147
0.14356382,0.050872527
0.009462135,0.882224
0.015636932,0.8780244
0.014289718,0.8924574
0.025599565,0.11984638
0.0058214273,0.11739876
0.1326685,0.15090717
0.065254554,0.6092584
0.0029322254,-0.042807594
0.051012438,0.80016917
0.058518767,0.12679462
0.057838168,0.106093735
-0.24390562,0.49591875
0.09298019,0.027025288
0.045806844,0.24546385
0.079196356,0.08520951
-0.08853958,0.3388607
0.23302208,-0.11880936
0.17017192,0.099828675
0.03299407,0.884334
0.029562164,0.8825784
0.024951227,0.8440736
-0.10183859,0.6660073
0.07912547,0.1130823
0.029549848,0.12961598
-0.07586567,0.7234317
0.02296522,0.3254016
-0.08628456,0.4483333
-0.055221368,0.012948374
0.1661875,0.03730419
0.02257443,0.8678228
0.050514933,0.11702653
0.06171074,0.12246845
-0.03553898,0.7660676
0.24880737,0.08274822
0.016133487,0.11313692
0.15507904,-0.04118823
0.015996713,0.87178725
-0.010149619,0.73064
0.08568639,0.08164909
0.117384404,0.09303934
0.12701297,0.013769553
0.059819423,0.062220246
0.09790752,-0.039600596
0.0074219136,0.8971571
0.038769748,0.117676385
-0.05678236,0.13904165
0.022983272,-0.07585965
-0.022011569,0.19514589
0.042463172,0.16610952
0.18048829,0.37542447
-0.0395971,0.07441103
0.1021268,0.08232328
0.07898433,0.6198167
0.052175704,0.8008766
-0.08003564,0.2071264
0.16572118,0.14196624
-0.26167807,0.41814515
0.2287875,0.15158166
0.0029037443,0.8629758
0.048178848,0.09721721
-0.18144833,0.26820108
0.03990307,0.12927346
-0.14885116,0.59289354
-0.041467804,0.2196515
0.026237095,0.87691826
-0.17103931,0.2945367
-0.11007865,0.30207995
-0.06386488,0.19153999
0.02301242,0.88828766
-0.27176675,0.54432
0.023223791,0.87871695
-0.06244509,0.63235575
0.039473955,0.820225
0.0117153535,0.8768736
0.01275447,0.8953719
-0.1183887,0.11628444
-0.034385614,0.7886453
0.04008117,0.2327508
0.013737241,0.88139886
0.081076875,0.07927291
-0.0048751715,0.8016362
0.23528758,0.029940791
0.07044979,0.35629773
0.1454725,0.18275927
-0.01139892,0.37672272
0.027430989,0.23573682
-0.02665926,0.67516387
-0.07966579,0.6714916
0.040602982,0.7851147
0.16556562,0.2781735
-0.08975305,0.16066164
-0.13549466,0.541569
-0.08797394,0.06484999
0.21190833,0.067342736
0.0031332583,0.8585757
-0.03660246,0.30136022
0.0186118,0.22019094
0.010551077,0.87315047
0.18109874,0.00036700148
0.009728398,0.20986427
0.07873886,0.038587626
-0.105358034,0.31277332
-0.004050632,-0.05069728
0.16855262,0.089615636
-0.045462307,0.08076633
0.022665879,0.87930083
-0.14955223,0.06325451
0.20689318,-0.050112367
0.20526631,0.020532781
0.002107518,0.8827879
0.017577183,0.8974903
-0.0042233327,0.17293142
-0.09302597,0.277684
0.20462172,-0.17606853
0.12357991,0.06854958
-0.01261506,-0.011793119
-0.051328905,0.056057446
0.10643769,0.09038838
-0.012121366,0.86366653
0.12757407,0.092401244
0.08899183,-0.25717092
-0.056475602,0.29861048
0.009394913,0.87758416
0.014348959,0.8839897
0.035511684,0.865244
0.005986585,0.80847085
-0.033931278,0.17757177
0.024641454,0.113717
-0.0042054863,0.86883765
0.020678123,0.86170566
0.08694659,0.082776085
-0.011609849,0.75504774
0.06385281,0.15904292
-0.06308641,0.15774235
0.0040805405,0.8517102
0.015378454,0.8435428
0.009565771,0.8849683
0.023159632,0.875304
0.022492072,0.8218011
0.2020136,-0.066704795
0.025871025,0.89145136
-0.19448395,0.21412534
-0.06867165,0.17440702
0.007997015,0.8666782
0.075983115,0.12199015
0.039732523,0.16632766
-0.051424928,-0.09636039
0.025210287,0.051707495
-0.025649333,0.08494117
0.0006172746,0.05713836
-0.02856364,0.02374253
-0.0024141734,0.23633215
-0.070065215,0.29788834
0.048464622,0.11588822
-0.06357904,0.20388505
0.07509944,0.07373904
-0.14948116,0.39822426
0.0020358656,0.1571646
0.0016546167,0.88916856
0.014541436,0.86175424
-0.09971171,0.09148927
0.09872644,0.046109583
-0.11511693,0.27988082
0.035808563,0.84501207
0.11555391,0.13520736
0.026748044,0.85661876
-0.1259635,-0.005335735
0.011599062,0.88672507
-0.009231602,0.80260855
0.018100819,0.8755808
-0.16543673,0.65508384
0.09055163,0.16254829
0.14849946,0.31302297
-0.12933744,0.4079962
0.010562173,0.88430625
0.12615274,0.67506945
0.041066267,0.065576
0.06800187,0.0907224
0.014123273,0.37568623
0.02255942,0.88022447
-0.05228755,0.10265366
0.027460216,0.86142236
0.009231825,0.84805715
0.02687189,0.3127194
0.0074616917,0.8723298
0.010866017,0.88569707
0.02098652,0.88396454
0.051923953,0.09666406
0.02634509,0.87676466
0.017516479,0.87184507
-0.13457815,0.08817729
0.0917059,0.121142626
0.05679114,0.074861
0.043969434,0.12358641
0.101775,0.06824871
0.12421377,0.18432936
0.025633888,0.8728234
-0.017378245,0.1588778
-0.0055278684,0.63728595
0.2504712,-0.056307636
0.05371572,-0.019353908
-0.07977391,0.0692047
0.011966679,0.85961455
0.0065251724,0.038100008
0.09760558,0.098748155
0.0037786039,0.8203391
0.018386506,0.8590997
-0.038189147,0.17018089
0.089051224,-0.0906717
0.05944566,0.17706318
0.052127983,0.8449435
0.1601229,0.13654578
0.1730188,0.18390906
-0.035732646,0.1139606
-0.025299506,0.7717455
0.027610935,0.19915864
0.099273786,0.091834694
0.07953411,-0.054689787
0.0035991657,0.36156183
-0.084648706,-0.03795183
0.094156235,0.15625441
-0.0009860903,0.12181259
0.075314015,0.109906234
-0.06426268,0.10656354
0.001964235,0.8793019
-0.005776282,0.7985573
-0.1519911,0.62888145
0.044236474,0.08656341
-0.04264704,0.25447595
0.0014172036,0.091710515
0.027444635,0.886359
0.00081967126,0.89888185
0.028216785,0.8720146
0.029065749,0.88808084
0.02494299,0.854684
-0.0007061155,0.884822
0.10610551,0.05443716
-0.084923305,0.10623614
0.041522603,0.24561246
-0.0662894,0.17763609
0.01251882,0.8993477
0.018731818,0.8744602
0.012839102,0.08733537
0.051296014,0.14271301
0.07588899,0.10525646
0.08780456,0.013965327
0.021190435,-0.0014684072
0.017624222,0.8941061
0.0041892296,0.28395534
-0.059911255,0.23098642
0.10365136,-0.0048330384
0.14563407,0.10663739
0.26703525,0.108640835
0.02346296,0.8965173
0.049541026,0.14471592
-0.12977,0.40164363
-0.1689886,0.4257515
0.006187584,0.86563087
0.27301076,0.018652616
0.14975692,0.061425205
-0.1811503,0.35017273
-0.032831375,0.12463261
0.026327964,0.81258935
0.119037785,0.17285356
0.01110181,0.8692771
0.22374886,-0.07963839
0.0139848795,-0.11364036
0.07867549,0.29295662
0.007818064,0.86897117
0.0014746258,0.8972707
-0.09307378,0.13041107
0.036883064,0.85081285
0.007703397,0.85450786
0.026303139,0.8781084
-0.0038153748,0.8587804
-0.039893325,-0.06647144
0.13089637,0.12640396
0.12546141,0.08189567
-0.061695755,0.09583421
0.087179594,0.040371362
-0.154017,0.06676951
-0.071236104,0.44738385
0.04867365,0.851124
0.0884359,0.24888398
0.11655874,0.45834693
0.017224869,0.8870421
0.10943467,0.15034595
-0.016066017,0.05063874
0.017223114,0.88558227
-0.0417955,0.13018426
-0.009241483,0.114683576
0.019032605,0.86081886
0.00426535,0.8883221
0.0038000634,0.8818385
0.01799602,0.8689135
-0.013656693,0.18482079
0.027023975,0.87823826
0.010807748,0.87753606
-0.00493528,0.1839944
0.063994125,0.15348554
0.006363224,0.86520934
0.20888908,0.06939602
-0.32224756,0.3898871
0.019411463,0.8698411
0.014869627,0.86751485
-0.04482934,0.08881706
0.03222057,0.04631415
0.14078178,0.7085195
-0.0060612857,0.8837139
0.04854251,0.8576327
0.2204885,0.08086597
0.011471648,0.8804425
-0.1129459,0.29859656
0.024534183,0.9074011
0.019386716,0.8792292
-0.014800881,0.09521158
0.03224959,0.03221671
0.07108305,0.1494597
0.21806113,0.07284385
0.04014006,0.17381722
-0.03154211,0.06969063
0.012357568,0.8717314
0.06757682,0.36656857
0.024324836,0.83077514
0.014906656,0.8750101
-0.1284149,0.57755953
0.009564823,0.89093953
0.048790086,0.10796577
0.010878272,0.87473154
0.12911767,0.15624395
-0.028785337,0.026671313
-0.036091316,0.8375181
0.038526494,0.09666008
0.028370159,0.5207899
0.10029301,-0.05148185
0.010781321,0.8486115
0.027798561,0.8170066
0.012453656,0.8810868
0.031082662,0.8647991
-0.032417662,0.14622916
-0.15809427,0.32701907
-0.011046273,0.76342565
-0.14156705,-0.012106911
-0.04607132,0.06844939
0.018258234,0.15772972
0.3187205,0.2086661
0.04203689,0.12624589
0.24161175,0.34907323
-0.0010546214,0.8675309
0.109734,0.05614092
-0.14828366,0.078049995
0.10236439,0.08238141
-0.014267759,0.86801344
0.029119743,0.8797587
0.048257884,0.06345307
0.021417236,0.85342354
-0.0033801638,0.8596405
0.013809688,0.8750462
0.2432361,-0.0013227812
0.11312169,0.14377794
0.2423204,0.20004912
0.18600053,0.09020514
-0.026507836,0.19904178
0.0086897835,0.08480858
-0.03240083,0.7489242
-0.12215531,0.093799315
0.09479914,0.263376
0.03465876,0.08355313
0.019254645,0.8729474
0.020309377,0.1352513
0.14062455,0.019878672
0.14239065,0.043199807
0.018327799,0.8847833
-0.041726764,0.19366476
-0.18352626,0.120313756
0.00063477736,0.8950603
0.11688041,0.28529188
-0.017472852,0.41674387
0.10758475,0.43388265
0.031496957,0.8782865
0.05934905,0.10191386
0.014868757,0.8796737
0.02085466,0.88434625
-0.06954321,0.13363639
-0.014604748,0.6960959
0.16255902,0.012666903
0.068203345,0.09343675
0.20179608,0.09244248
0.016342178,0.87337595
0.023561448,0.8785368
0.02121573,0.8814514
0.08196817,-0.057589747
0.09868203,0.13330741
0.24393354,0.25920948
0.0035202086,0.82645017
0.063873276,-0.024371304
0.0158303,0.8796281
0.068607524,0.011080665
0.010001247,0.88894886
0.007977798,0.8694554
-0.042929836,0.14944771
0.12800182,0.16813172
0.030536106,0.74726826
0.012429695,0.89752454
0.017401405,0.05748868
0.078265585,0.12306496
0.011850166,0.87996083
0.058842484,0.0512886
0.022961117,0.86429906
-0.094216295,0.16793455
0.011241793,0.8812078
0.068204015,0.8435845
0.017474806,0.8665671
0.017110592,0.88967294
0.1281427,0.5819438
0.023062795,0.19156238
-0.11778473,0.09302205
-0.03119242,-0.05692595
0.017787643,0.88062644
0.014935318,0.8662562
-0.15149458,0.49926496
-0.0048623355,0.87673074
0.037623253,0.18090922
0.020284835,0.87849593
-0.050510626,0.14989501
0.01564962,0.8709933
0.011893205,0.90271825
-0.009377534,0.7957925
0.022290943,0.89048404
-0.014369884,0.5840235
0.041618086,0.89504856
0.015339493,0.8776417
0.04275945,0.8529572
-0.10605363,0.10334837
-0.0013834728,0.8764707
0.05333137,0.11097528
0.20566645,0.11217075
0.024071677,0.8724716
0.12179917,0.12912524
-0.0037202558,0.8899712
0.010671197,0.877547
0.1990569,0.1268578
0.16430362,0.093762934
-0.011706509,0.039831318
0.024329588,0.82652223
0.096291065,0.08251623
-0.15394995,0.10845982
-0.12103834,0.07460699
-0.06288471,0.37858686
-0.036554243,0.6716736
0.03869602,0.13649787
0.05518698,0.13874206
0.06446463,-0.02402625
0.019530807,0.85215056
0.01347298,0.37066948
0.04192889,0.89981693
-0.03246631,0.1181453
-0.05863591,0.018823948
0.027766515,0.8832395
0.015946688,0.86920345
0.023042127,0.84521234
-0.01275243,0.305148
0.029734809,0.86786944
-0.08773976,0.66300297
0.035677504,0.8683621
0.060163062,0.0037228677
0.04346173,0.008161504
0.031817105,0.8597826
0.3293901,-0.07237417
0.054940566,0.09190039
0.059306484,0.07694964
0.06454592,0.09062115
-0.04466426,0.23507003
0.024361154,0.8873351
0.16320477,0.067782186
0.07092149,0.02068536
-0.059010264,0.25937784
-0.067509264,0.24168035
0.101811,0.43164846
0.019253526,0.88193387
0.014272668,0.86142755
0.010066401,0.8642569
-0.009988662,0.11462223
0.0097053135,0.8143701
0.021389503,0.88129854
0.019195344,0.86442864
0.0026936936,0.8639619
-0.066996224,0.08206284
0.08292235,0.06884163
0.2088319,0.15903156
0.014650436,0.88110787
-0.021769494,0.6065415
0.17546174,-0.07447338
0.044408932,0.12575634
0.010971416,0.871237
0.2362355,0.03551439
0.012308851,0.88090956
-0.014646048,0.88094896
0.0015907718,0.07546879
0.051298603,0.70444906
-0.06531853,0.24285977
-0.01143614,0.116875455
0.0036030107,0.8860736
0.02853138,-0.0073499363
0.028935693,0.872667
0.090532474,0.16961314
0.030747823,0.88026696
0.04801833,0.12677523
0.028502377,0.8744205
0.006538636,0.85364646
-0.22048323,0.52530897
-0.03963505,0.87052983
-0.00019101486,0.13431053
0.014470655,0.8792437
-0.006855761,0.86209863
0.08618059,0.18587165
0.0395269,0.82743776
0.052435346,0.08802052
0.02746457,0.87329644
-0.001138046,0.8226646
0.066381134,0.7886422
0.015912171,0.86380327
0.004186805,0.85610235
0.027855918,0.88047034
0.029103989,0.8742663
0.0044361427,0.12547442
0.1451639,0.38974404
0.029088613,0.8816876
0.001492919,0.19235402
0.20742866,0.04909477
0.20048456,0.049720243
0.02502057,0.8765773
0.016740685,0.8816033
0.09205209,0.10727195
-0.08731233,0.021939337
0.12747571,0.15902047
0.0003644158,0.19442376
-0.08219242,0.13956067
0.0054579806,0.885568
-0.04299405,0.013589081
0.026882945,0.8788722
0.027170325,0.88266677
0.19528963,0.082889006
0.06433923,0.086789355
-0.0235706,0.41912475
0.14332929,0.09328584
0.21799162,0.27754205
0.005722892,0.86639154
0.015796844,0.8797402
0.004003017,0.87312627
0.04279205,0.5870952
0.045265023,0.11572081
0.19788203,0.15576947
0.023301827,0.87984806
0.20838338,-0.07458803
0.027628854,0.88178164
0.021016397,-0.19278434
0.20689115,0.064248525
0.12538613,0.13794483
0.019804478,0.085394144
0.0152443405,0.87316346
0.024758533,0.89054644
-0.020154316,-0.018043632
-0.1388102,0.55002254
0.10864116,0.3670751
0.088512436,0.37413865
0.013783277,0.028758062
0.021543529,0.8854823
0.031320877,0.897717
0.26670203,0.0151543
0.06501754,0.82236284
0.013201941,0.85712403
0.08163991,0.1902792
-0.0048177764,0.66935176
0.084376134,0.0018846769
-0.004925248,0.8770362
0.057458136,0.07372105
0.008780463,0.85382235
0.09039207,0.096079364
-0.061733015,0.62563187
0.05252947,-0.0137869045
-0.23639391,0.22588
0.055164747,0.11258014
0.1609141,0.083295666
