-0.039554093,-0.8155347
-0.040089864,-0.8175034
-0.11256661,0.10262504
-0.054432902,-0.8299407
-0.18756145,0.58049464
-0.19198932,0.58676034
-0.070366174,-0.7842286
-0.035083015,-0.81734824
-0.18557265,0.5915281
-0.0378111,-0.81733304
-0.038725752,-0.82254946
-0.16976318,0.5679278
-0.038181823,-0.8160278
-0.038501076,-0.81595814
-0.03975562,-0.81795603
-0.14745846,-0.8929124
-0.18880981,0.5853486
-0.18845673,0.5845326
-0.03847466,-0.8177838
-0.18905653,0.5845912
-0.12994938,0.3352814
-0.037787806,-0.81581455
-0.019979695,-0.820932
-0.18176933,0.5887978
0.030141577,-0.8847504
-0.0381247,-0.8166185
-0.18872997,0.58447045
-0.18865618,0.58475643
-0.12764756,0.38822964
-0.03948746,-0.81763506
-0.18912356,0.5880764
-0.037650257,-0.8150737
-0.013510659,-0.81050676
-0.03855172,-0.8160567
-0.16131471,-0.21324672
-0.039622556,-0.8175272
-0.037749596,-0.83478934
-0.0393327,-0.81891376
-0.18483098,0.59976935
-0.19852474,0.58447
-0.18850622,0.58513725
-0.037171714,-0.81655455
-0.18237463,0.60379374
-0.037466433,-0.81809723
-0.19083375,0.58641374
-0.18358621,0.58161104
-0.056893867,-0.81178635
0.09060099,-0.8414021
-0.17352799,0.59322447
-0.087413296,-0.891994
-0.19196017,0.5824834
-0.039776817,-0.8184716
-0.18609728,0.5900277
-0.02714102,-0.9017004
-0.03812299,-0.81514055
-0.1883865,0.58938676
0.009019303,-0.81648004
-0.15796807,0.5885378
-0.18802273,0.58247244
-0.18738651,0.5928908
-0.013271477,-0.8678479
-0.03880893,-0.81875515
-0.20555174,0.5691796
-0.038720928,-0.8175628
-0.038975928,-0.8152456
-0.1310334,-0.8144922
-0.038668234,-0.81732434
-0.03256798,-0.8464182
-0.18593223,0.58620584
-0.04015506,-0.82044363
-0.044851046,-0.827517
0.013319923,-0.831109
-0.19698504,0.5885199
-0.11116745,-0.8610498
-0.056168545,-0.83494866
-0.18759646,0.5843854
-0.042726286,-0.82439274
-0.17722827,-0.8736909
-0.18944322,0.5849829
-0.1772933,0.6065677
-0.1885132,0.5852461
-0.20179898,0.582546
-0.20136367,0.5963838
-0.2134982,0.5985011
-0.18947308,0.5854711
-0.038802512,-0.8155966
-0.038526937,-0.81754863
-0.18430719,0.5894896
-0.18952946,0.5833777
-0.039759573,-0.8267036
-0.18560404,0.5799853
-0.17287,0.6040504
-0.18874492,0.58405775
-0.20823169,0.61359376
0.12953089,-0.7559736
-0.1903678,0.5636901
-0.03820059,-0.8161145
0.014327105,-0.82014155
-0.19069053,0.57819223
-0.03895743,-0.81922233
-0.071281336,-0.65273786
-0.15077503,-0.72511476
-0.19073018,0.58556646
-0.18912813,0.5831386
-0.18489277,0.590857
0.07662866,-0.7939099
-0.1940055,0.5806089
0.08109584,-0.88740474
-0.18887916,0.5845469
-0.1890266,0.58439726
-0.03731677,-0.8162205
-0.08413427,-0.8637201
-0.19199374,0.58780825
-0.057369865,0.42737046
-0.06260872,-0.8634226
-0.19829725,0.60510993
-0.17772155,0.5809773
-0.123913,-0.8231151
-0.16175413,-0.7085036
0.0782293,-0.8731028
-0.038107235,-0.81848484
-0.20319532,0.5755365
-0.18877912,0.5800431
-0.18543205,0.5918101
-0.038989194,-0.8296395
-0.013417428,-0.83456814
-0.039797246,-0.81694776
-0.18421777,0.5903343
-0.03838726,-0.85568035
-0.038584977,-0.8157707
-0.18803105,0.5819185
-0.038738944,-0.8186502
-0.039068677,-0.81489456
-0.03956107,-0.81609404
-0.03853935,-0.81511605
-0.039971597,-0.82013744
-0.060855858,-0.48030132
-0.14978096,-0.8023563
-0.040139604,-0.8204679
-0.18159391,0.5846345
-0.04597825,0.37373355
-0.18931454,0.58550817
0.011608133,-0.8785546
-0.03890963,-0.8184929
-0.18371262,0.5907007
-0.17654715,0.5793685
-0.039722487,-0.8196188
-0.03787271,-0.81856865
-0.06873021,-0.84478706
-0.18877764,0.5847005
0.016747298,-0.83026755
-0.037656363,-0.81707036
-0.082526885,-0.88532114
-0.038623683,-0.74240875
-0.06512372,-0.85961413
-0.18833192,0.58488256
-0.1888047,0.5854238
-0.039354086,-0.8166831
0.05931019,-0.84614134
-0.08748009,-0.79217213
-0.038241357,-0.8165372
-0.16835028,-0.66439825
0.0787774,0.06360987
0.040917255,0.06832066
-0.18142557,0.5899377
-0.03889488,-0.8172026
-0.05038597,-0.8215593
0.04012956,-0.8659417
-0.023644118,-0.11215729
-0.18883269,0.5850329
-0.29124615,-0.71363056
-0.0396562,-0.8178328
-0.17388982,0.59114575
-0.006013349,-0.8413803
-0.03854837,-0.8191521
-0.12663457,-0.83410054
-0.030291056,-0.87929446
-0.1888549,0.583747
-0.03913497,-0.8179108
-0.18829168,0.5858906
-0.037612658,-0.8306685
-0.18950997,0.58487463
-0.10829986,-0.6560925
-0.14197344,0.161589
-0.035060417,-0.8443137
-0.187086,0.5737566
-0.037620686,-0.8176224
-0.17672504,-0.88157153
-0.03787872,-0.8146561
-0.16320659,-0.7157529
-0.16191508,-0.8152682
0.04337638,-0.8432982
-0.1880428,0.58438337
-0.03815136,-0.8161453
-0.039910078,-0.8175383
-0.0027009905,-0.80428326
-0.038410224,-0.8334235
-0.18832466,0.5844694
-0.03931948,-0.81796646
-0.18723087,0.59200245
-0.03923789,-0.8180949
0.029942835,-0.83409065
0.009782778,-0.8186883
-0.21198656,-0.86451375
-0.035150487,-0.8159235
-0.038900193,-0.8184259
-0.19898987,0.5945054
-0.18858203,0.58336526
-0.038183313,-0.8169879
-0.049529586,-0.5593707
-0.19384074,0.58979017
-0.19052722,0.5833357
-0.041880753,-0.79661924
-0.0047667483,-0.84202945
-0.03776974,-0.8178907
-0.0024801227,-0.5923759
-0.07527302,-0.77070343
-0.18772097,0.583329
-0.03876838,-0.8161665
-0.19441895,0.5937561
-0.081704654,-0.8139475
-0.03923585,-0.81755465
-0.06209786,-0.825943
-0.011924851,-0.23288123
-0.14048696,-0.88713586
-0.01262451,-0.83062094
-0.18842323,0.58394724
-0.18441887,0.57905614
-0.112407126,-0.22739843
-0.18860568,0.5841998
-0.04130601,-0.8148642
-0.19781002,0.5804298
-0.03777021,-0.8178206
-0.040773302,-0.8168029
-0.04750484,-0.650132
-0.19366752,0.577392
0.1282987,-0.745111
-0.05635197,-0.8268734
-0.32055384,-0.6237119
-0.038043868,-0.8178185
-0.056861833,-0.8131454
-0.18922444,0.5853214
-0.1890971,0.5840131
-0.038884148,-0.81432086
-0.024482999,-0.8000638
-0.038576998,-0.8183225
-0.18924573,0.58563685
-0.057650637,-0.81132674
-0.18409504,-0.7854213
-0.039207783,-0.8142312
-0.039511025,-0.8174325
-0.03875072,-0.81370527
-0.23429485,0.114427865
-0.17958772,0.592522
-0.038430713,-0.81606174
0.0119157275,-0.768464
-0.04426631,-0.8297483
-0.038982805,-0.8155062
-0.037392955,-0.8228791
-0.039900694,-0.74392587
-0.20277995,-0.5659094
-0.06603447,-0.88458806
-0.03913164,-0.8157126
-0.18939553,0.5877395
-0.060783133,-0.7953213
-0.15742989,-0.640743
-0.038021524,-0.8158288
-0.019023864,-0.8445353
-0.040563308,-0.8129726
-0.039119545,-0.8156926
-0.21171607,0.5881111
-0.03757139,-0.815428
-0.17456876,0.57287335
-0.038218647,-0.8146808
-0.03929833,-0.8067637
-0.038842093,-0.814961
-0.18880092,0.58473855
-0.19227308,0.5901376
-0.18884552,0.5849797
0.053010006,-0.81535715
-0.038905,-0.81798196
-0.17990531,0.5813954
-0.15849409,0.46994472
-0.075752534,-0.8848944
-0.038297266,-0.81806964
-0.14553785,-0.7353773
-0.038846787,-0.8267805
-0.15379986,-0.8661565
-0.03856249,-0.8149253
-0.18924442,0.586067
-0.1882802,0.5833292
0.08046285,-0.82618433
-0.028438568,-0.36739978
-0.18887988,0.58505476
-0.17307137,0.5881318
-0.038138766,-0.81898296
-0.049038295,-0.83673006
-0.034159034,-0.8288382
-0.13418408,-0.5291361
-0.052999247,-0.68929166
-0.038743306,-0.81941706
-0.12913609,-0.457303
-0.18819076,0.583614
-0.03839868,-0.81523854
-0.039399635,-0.81732106
-0.039287735,-0.8181402
-0.18735541,0.58701354
-0.03889923,-0.8157921
-0.18647914,0.5822959
0.07950935,-0.8994511
-0.08080188,-0.8761381
-0.26752025,-0.81996894
-0.016706074,-0.84667706
-0.19029169,0.586669
-0.038762826,-0.81660706
0.06723129,-0.86290675
-0.02152752,-0.7565424
-0.039444815,-0.8157805
0.009781934,-0.9208093
-0.21854082,-0.61228055
-0.039589804,-0.8156025
-0.039426766,-0.8184183
-0.18902709,0.5846423
-0.04111155,-0.82355934
-0.18506941,0.58617795
0.050858956,-0.50327134
0.17209421,-0.6329128
-0.3261551,-0.7851787
-0.21299975,0.61670464
-0.030312158,-0.8629187
-0.011377479,-0.8861224
-0.18877798,0.58388203
-0.19661692,0.59009504
-0.19580838,0.5929274
-0.03918625,-0.8152555
-0.039188635,-0.8181136
-0.03820314,-0.8144567
0.0586213,-0.591155
-0.046354495,-0.8429183
-0.15834217,0.53639245
-0.039380763,-0.81791687
-0.037250903,-0.8169261
-0.41882217,-0.6216332
-0.040729176,-0.8237739
0.03553332,-0.8495189
-0.03928284,-0.81477505
-0.038197372,-0.79319644
0.025623357,-0.898944
-0.012322529,-0.8119968
-0.17856129,0.59797496
-0.18895042,0.5846787
-0.18755561,0.5798816
-0.15171714,-0.6237221
-0.038631346,-0.8168511
-0.05177039,-0.81997854
-0.15901959,-0.13174096
0.01737507,-0.8825366
-0.07391796,-0.7813608
-0.05744207,-0.8440334
-0.038993977,-0.818924
-0.18870525,0.58463085
-0.039335262,-0.8172771
-0.039147966,-0.81677103
-0.08397764,-0.7103825
-0.0011371458,-0.88659114
-0.038425706,-0.81852794
-0.046935517,-0.8645667
-0.19015057,0.5928068
-0.2043079,0.54878926
-0.03422172,-0.8165075
0.07455101,-0.8577301
-0.0379071,-0.81582695
-0.03752762,-0.8146975
-0.007221671,-0.884422
-0.18955785,0.61204976
-0.0392421,-0.8177181
-0.07529947,-0.851151
-0.062376507,-0.87786186
-0.022419438,-0.81852573
-0.037864033,-0.8151904
0.033864345,-0.7951473
-0.039121885,-0.8187976
-0.037909962,-0.81606317
0.019050824,-0.06041029
-0.090259016,0.49423003
-0.030899426,-0.84307534
-0.010516238,-0.8064467
-0.3480682,-0.78398687
-0.019938359,-0.8009885
-0.18771864,0.58417815
-0.04006206,-0.82927763
-0.07807473,-0.7957145
-0.03984075,-0.8201468
-0.31548434,-0.70826435
-0.039813057,-0.81663376
-0.18888167,0.5849427
-0.11931566,-0.8538574
-0.10235005,-0.8078604
-0.17788161,-0.8265297
-0.19022754,0.59052664
-0.42382804,-0.68538034
-0.18849601,0.58697957
-0.096645035,-0.53367496
-0.061796263,0.09080559
-0.18830019,0.5845442
-0.19683167,0.59614414
-0.07455551,-0.8389726
-0.22081229,0.5710646
-0.038636614,-0.81466645
-0.19131005,0.58727187
-0.017279092,-0.8562509
-0.20138028,0.53955466
-0.013950426,-0.85526866
0.037443813,-0.74758404
0.0092304135,-0.81405836
0.003267959,-0.789535
-0.026985858,-0.90058655
-0.017954042,-0.24044278
-0.13837287,-0.6072495
-0.16955373,0.5644891
-0.037366107,-0.8095914
-0.090576455,-0.8411493
-0.29377842,-0.6157993
-0.06474305,-0.8210874
-0.037338343,-0.8297301
-0.18898138,0.5845986
-0.008322285,-0.8211673
-0.14312267,-0.80320764
-0.2034926,0.5970864
-0.0033297604,-0.85471106
-0.03778841,-0.81593955
-0.0017969686,-0.8404688
-0.17959997,-0.87865096
0.043771405,-0.90376276
-0.03105256,-0.8195939
-0.0397963,-0.82093513
-0.19184904,0.5988358
-0.17931464,-0.8696458
-0.036034334,-0.86424166
-0.03577481,-0.8578222
-0.18859355,0.58438677
-0.19270495,0.5923617
-0.03854389,-0.814681
-0.06868303,-0.79590833
0.03292067,-0.90281993
-0.03844629,-0.81483907
-0.050279316,-0.84151465
-0.05072506,-0.84096485
-0.03785493,-0.81552565
-0.19101422,0.5837316
-0.03813786,-0.81953603
-0.05966134,-0.90481514
-0.17067736,-0.8407107
-0.18908411,0.58529264
-0.1889001,0.5859943
-0.18422441,0.5860726
-0.19678366,0.5591791
-0.03864526,-0.8182592
-0.037345722,-0.8144447
-0.18868107,0.58358383
-0.18826832,0.58440125
-0.038601737,-0.8155761
-0.12014405,0.3405753
-0.040542763,-0.81592584
-0.04625034,-0.8245059
-0.18812844,0.58389205
-0.18859409,0.5840185
-0.18860993,0.5838219
-0.18816437,0.5827101
-0.18345197,0.57834816
-0.0073625236,-0.85365736
-0.18546487,0.594459
-0.07745812,-0.8029914
-0.03938583,-0.8175732
-0.19048797,0.5842814
0.041310553,-0.86719126
-0.037160534,-0.8169211
-0.04703533,-0.82909906
-0.04673357,-0.8196163
-0.039867427,-0.8174117
-0.084045604,-0.83800703
-0.04279476,-0.8204017
-0.030688629,-0.8199448
-0.06557049,-0.7915201
-0.039071627,-0.8176475
-0.13619955,-0.6117663
-0.042598534,-0.8138867
-0.2685121,-0.7203101
-0.03929418,-0.81773853
-0.20314899,0.5952249
-0.2062212,0.5810451
-0.045884106,-0.8201508
-0.038761187,-0.8188057
-0.042033743,-0.817412
-0.18947488,0.5814725
-0.03822312,-0.81678563
-0.18885998,0.5846469
-0.043944586,-0.8288468
-0.19095406,0.5839468
-0.17703053,0.45916423
-0.18888609,0.58459705
-0.40933678,-0.6746791
-0.03792538,-0.8158999
0.06773635,-0.7867462
-0.25410444,-0.7686256
-0.19430639,0.5917245
0.19401105,-0.5485088
-0.039906844,-0.81846476
-0.039213445,-0.8183311
0.07043612,-0.73771113
-0.1881527,0.5836465
-0.038858924,-0.8151572
-0.17945468,0.5800544
-0.18870868,0.5836692
0.01259746,-0.81417936
-0.18848002,0.58388805
-0.19431284,0.59146774
-0.18859518,0.58418787
-0.038609736,-0.817537
-0.18926859,0.5851182
-0.18878257,0.5849333
-0.05433257,-0.82173735
-0.038123917,-0.8158111
-0.06632973,-0.8583881
-0.03840132,-0.815388
-0.039398063,-0.8154217
-0.018107481,-0.82877004
-0.18937582,0.5849814
-0.039365284,-0.81763524
-0.06899938,-0.55997413
-0.042765345,-0.8582066
-0.053360187,-0.8320351
-0.038416702,-0.8148532
-0.18851979,0.57940996
-0.03942883,-0.81747335
-0.03784935,-0.81553835
-0.19577391,0.59545034
-0.19038111,0.5786708
-0.03917051,-0.8200472
-0.041222148,-0.8241898
-0.04049135,-0.81767374
-0.17038961,0.58235013
-0.038304444,-0.81741077
0.023149837,-0.903272
-0.038973704,-0.8150097
-0.1786673,0.4936143
-0.038536225,-0.8158791
-0.03843277,-0.8157093
-0.05679832,-0.87137485
-0.017810075,-0.15387233
-0.066095725,-0.84643203
-0.037993096,-0.81333643
-0.037840374,-0.8148255
-0.035000723,-0.8142671
-0.038129345,-0.8181501
-0.19646184,0.5829733
-0.15960549,0.51384944
-0.17779389,-0.7128902
-0.039222535,-0.8177237
-0.039744534,-0.8179242
-0.03981521,-0.8156061
-0.18804243,0.58614075
-0.19464684,0.5946762
-0.18850762,0.58476573
-0.18104021,0.59233993
-0.18746157,0.57631826
-0.19106057,0.5998472
-0.039886698,-0.82071495
-0.038694665,-0.81754506
-0.03289255,-0.8102255
-0.03871584,-0.8152358
-0.1925947,0.5935493
-0.1884924,0.5836813
-0.038619027,-0.81675136
-0.038489405,-0.8172361
-0.03877088,-0.81554335
-0.03751366,-0.84011215
-0.03928301,-0.81460404
-0.19374399,0.5986147
-0.050491657,-0.36499745
-0.03939424,-0.8147942
-0.04004609,-0.8228107
-0.0033356962,-0.860594
-0.0013682473,-0.87964964
-0.18863975,0.583919
-0.03839217,-0.8160331
-0.13791877,-0.7736779
-0.21913348,-0.82339466
-0.19691192,0.578583
-0.03786194,-0.82070607
-0.03652592,-0.8411579
-0.21481447,-0.69467986
-0.03701599,-0.81655383
-0.18623774,0.5783872
-0.022240188,-0.82076925
-0.18875583,0.5845555
-0.013702542,-0.8679025
-0.051135547,-0.8485833
-0.032073736,-0.8108612
-0.18893069,0.58471984
-0.19870746,0.5965578
-0.038982693,-0.8151875
-0.17124002,0.5658576
-0.18847254,0.5836616
-0.18966365,0.5854311
-0.21860114,0.56441915
-0.058015626,-0.88129467
-0.032955628,-0.81979376
-0.03977101,-0.8196533
-0.17400132,-0.793917
-0.038659837,-0.8155733
-0.038833577,-0.8188973
-0.07285941,-0.79067796
-0.17740951,0.5812496
-0.038346436,-0.81748253
0.063973606,-0.64543104
-0.18885894,0.5911861
-0.028033005,-0.81510204
-0.03851499,-0.8154338
-0.18867843,0.5852792
-0.038031567,-0.8173788
-0.037411544,-0.8152236
-0.18883672,0.5823343
-0.19248344,0.58930457
-0.1888126,0.58399844
-0.19302386,0.58374983
0.046998173,-0.8133943
-0.18817525,0.5888055
-0.1897111,0.58541
-0.046991087,-0.8032861
-0.041605595,-0.8866242
-0.18370824,0.56824267
-0.03936614,-0.81673914
-0.2437972,-0.735043
-0.18828543,0.5833578
-0.18905532,0.5843173
-0.047575243,-0.82040423
0.060538515,-0.8929802
0.061687414,-0.4942248
-0.19871657,0.58487386
-0.18633674,0.5815703
-0.044081967,-0.88264096
-0.19286485,0.60090137
-0.04345266,-0.78478223
-0.1816043,0.61070687
-0.18867464,0.5887032
-0.038921583,-0.8155312
-0.03924926,-0.81599957
-0.03858576,-0.81731606
-0.03994963,-0.8177246
-0.03956461,-0.8176039
-0.040407237,-0.81794107
-0.18712454,0.5824034
-0.028845942,-0.6753805
-0.18376595,0.5632604
-0.18953232,0.58437145
-0.10145594,-0.8736832
-0.19822331,0.60857034
-0.038735025,-0.81700194
-0.18914443,0.5852163
-0.030117832,-0.8090296
-0.03867976,-0.81580216
-0.20491718,0.5680391
-0.03859549,-0.81721115
-0.110068955,0.1320501
-0.0395587,-0.8902596
-0.19902022,0.57392454
-0.18707933,0.58276814
-0.2014234,0.5968687
-0.18981324,0.5841505
-0.039524052,-0.8184817
-0.08777332,-0.8246494
0.04143355,-0.6717081
-0.041219752,-0.8237313
-0.038406044,-0.8156508
-0.039771225,-0.8182509
0.22912484,-0.79164815
-0.030729493,-0.8250035
0.089953914,-0.8350989
-0.21185681,0.5829249
-0.03684172,-0.8149141
-0.06276087,-0.8366374
-0.03881082,-0.81487006
-0.20636736,0.572675
-0.18563879,0.5876601
-0.03725073,-0.81624705
-0.16560169,0.57268006
-0.18591836,0.5837744
-0.18939738,0.57655233
-0.03812678,-0.81539994
-0.011105012,-0.86228025
0.1299671,-0.8198
0.029277166,-0.88560694
-0.22591193,-0.78240883
-0.041174397,-0.8211651
-0.18553439,0.014883001
-0.06020629,-0.81806284
0.039899327,-0.8232373
-0.040393356,-0.8188255
-0.18906903,0.58515996
-0.036282133,-0.8160275
-0.036855046,-0.8171782
-0.03874508,-0.8179432
-0.18782936,0.58917475
-0.039583676,-0.81696033
-0.084393755,-0.815061
-0.19037315,0.5911104
0.07226606,-0.8739357
-0.08601088,-0.57146543
0.107492626,-0.2131609
-0.19112928,0.58932173
-0.038562715,-0.81665635
-0.18857326,0.585426
-0.18880177,0.58382565
-0.03935148,-0.82008845
-0.17582217,0.3831897
-0.038253564,-0.81709003
-0.0039131143,-0.8390782
-0.020408789,-0.8365197
-0.18829729,0.5848721
-0.1887773,0.584626
-0.18881397,0.5851462
-0.039178573,-0.8181559
-0.039073106,-0.81555855
-0.0016894325,-0.80579746
-0.1898367,0.5844804
-0.1517491,-0.8990895
-0.18977927,0.5860081
-0.045592103,-0.8294842
-0.21341006,0.5907117
-0.19042161,0.586565
-0.03731829,-0.8160915
-0.038585316,-0.815567
-0.15122971,0.56649804
-0.18889959,0.598188
-0.06657604,-0.82902795
-0.038100664,-0.8166036
-0.18887866,0.5850656
-0.09152179,-0.8910618
-0.17992657,0.56791675
-0.0399239,-0.8187874
-0.18861836,0.5850386
-0.15635641,0.57159716
-0.1893955,0.58415496
-0.18828662,0.59891933
0.028159445,-0.5577156
-0.038999967,-0.81522787
-0.29305437,-0.75951415
-0.10101842,-0.88322437
-0.1891018,0.5857233
-0.18845665,0.5840769
-0.1576053,-0.70544475
-0.18412493,0.56939393
-0.17686798,-0.87836826
-0.19016036,0.59346324
-0.03831161,-0.817439
-0.19699238,0.58328366
-0.19167155,0.5955612
-0.15185747,-0.46411157
-0.18395314,0.59117717
-0.09724644,-0.27626678
-0.17383182,0.5971243
-0.18866967,0.58481485
-0.17162535,0.5710543
-0.03888993,-0.8170978
-0.19023454,0.58786154
-0.037059557,-0.8154731
-0.028845334,-0.8255412
-0.18847694,0.5840653
-0.03933422,-0.8111375
-0.1948552,0.6102154
-0.18840908,0.58645386
-0.034031592,-0.81214434
-0.039334644,-0.81776047
-0.038428612,-0.81849843
-0.1873392,0.57985693
-0.03957412,-0.81568795
-0.05563762,-0.809209
-0.055053957,-0.81771195
-0.09657061,-0.655339
-0.11981402,0.025311694
-0.051650744,-0.9082349
-0.03853731,-0.818452
-0.056611404,-0.8658306
-0.19592462,0.58043
-0.01616252,-0.6739855
-0.18408477,0.5963087
-0.038777296,-0.8177161
-0.054680794,-0.83772135
-0.18907164,0.58480155
-0.18825786,0.5845696
-0.19003499,0.58618855
-0.034019772,-0.8163277
-0.1895113,0.58470684
-0.17431189,0.10901427
-0.18244553,0.58832836
-0.03848993,-0.8163401
-0.04962908,-0.8221822
-0.19346811,0.55182505
0.036671806,-0.90913355
-0.038306866,-0.8153445
-0.03838201,-0.8178197
-0.037967935,-0.81613016
-0.037543394,-0.8188489
-0.18832871,0.5854485
-0.035313185,-0.82865953
-0.04048206,-0.81712866
-0.006946262,-0.87480474
-0.09710315,-0.8060454
0.030695235,-0.5282636
-0.18973507,0.5873451
-0.1885362,0.58427584
-0.18849185,0.5849892
-0.037755482,-0.8149358
-0.19500339,0.5297716
-0.193791,0.58630997
-0.18865685,0.58409876
-0.18809837,0.5867809
-0.050800517,-0.8088844
-0.039036043,-0.817936
0.12041297,-0.85421544
-0.18938659,0.5840584
-0.09328674,-0.29706052
